source,target
चिच्चे जिला,पेरू
"त्सुगा, तोचिगी।",जापान
"दर्रे, यज़्द।",फारसी <OR> ईरान
"मेहौ, गिफू",जापान
"वेने टाउनशिप, हैमिल्टन काउंटी, इंडियाना",संयुक्त राज्य अमेरिका
उत्तर राइन-वेस्टफालिया का संविधान,जर्मनी
जॉर्ज V (पेरिस मेट्रो),फ्रांस
जूरबेकॉम,दक्षिण अफ्रीका
रदांचेतो,बुल्गारिया
फुताको-तामागावा स्टेशन,जापान
गानेई योहानन,इज़राइल
"यंगेजेह, मियांदोआब।",फारसी <OR> ईरान
अंदरवर,फारसी <OR> ईरान
डायनामो पॉलीवैलेंट हॉल,रोमानिया
सोकोलुक,किर्गिज़स्तान
"बिष्णुपुर, बांकुरा।",भारत
"मपांडा, मपांडा।",बुरुंडी
वैलीनी,फ्रांस
"सिडनी (गाँव), न्यू यॉर्क",संयुक्त राज्य अमेरिका
श्रीनिवास चिकित्सा विज्ञान और अनुसंधान केंद्र,भारत
जॉर्जटाउन सिटी हॉल,गुयाना
यहूदी कब्रिस्तान कोल्न-मुल्हाइम,जर्मनी
कुर्तिल-सू-बुफ़ियेर,फ्रांस
पश्चिम ज़ोरा,कनाडा
केजीआरके,अमेरिका
देउआ नदी,ऑस्ट्रेलिया
खोशकруд ग्रामीण जिला,ईरान <OR> फारसी
केन्ज़ोसान मंगोकुरा प्रादेशिक प्राकृतिक पार्क,जापान
सिएना कॉलेज,संयुक्त राज्य अमेरिका <OR> अमेरिकी
गॉर्नजा तुशिमlja,सर्बिया
ओंडांगवा हवाई अड्डा,नामीबिया
लाइमरिक,आयरिश <OR> आयरलैंड
कियापो पेरोकियल स्कूल,फिलीपींस
2010 ईसीएम प्राग ओपन,चेक गणराज्य
"गैड, वेस्ट वर्जीनिया",संयुक्त राज्य अमेरिका
किंबास्केट झील,कनाडा
"बेकांकोर, क्यूबेक (समुदाय)",कनाडा
फ्यूनन का कला संग्रहालय,डेनिश <OR> डेनमार्क
"व्हाइट हॉर्स, साउथ डकोटा।",संयुक्त राज्य अमेरिका
सोडरमैनलैंड रनिक शिलालेख 298,स्वीडन
चज्जवाल,पाकिस्तान
तंदज़ुत नदी,आर्मेनिया
कांग्रेस: चुनावी संबंध,अमेरिकी
अचारलाहल्ली,भारत
हॉर्बेकुल,फारसी <OR> ईरान
कॉपर क्लिफ साउथ माइन,कनाडा
आंतरिक कान,नॉर्वे
वर्ट,जर्मनी
सिडनी अंतरराष्ट्रीय तीरंदाजी पार्क,ऑस्ट्रेलिया
"स्ट्रज़ेवो, कोज़ालिन काउंटी",पोलैंड
1930 अल्बानियाई प्रथम डिवीजन,अल्बानिया
नैम्चीčky (ज़्नोइमो जिला),चेक गणराज्य
आर618 सड़क (आयरलैंड),आयरलैंड
बेट्टिंगेन,स्विट्ज़रलैंड <OR> स्विस
"मोरानविल टाउनशिप, रोज़ौ काउंटी, मिनेसोटा",संयुक्त राज्य अमेरिका
हिंसक अपराध नियंत्रण और कानून प्रवर्तन अधिनियम,संयुक्त राज्य अमेरिका
ब्लिज़हम,नीदरलैंड्स
"इज़बिस्का, पोमेरेनियन वोइवोडशिप",पोलैंड
मबिनी,इक्वेटोरियल गिनी
बेडोक एमआरटी स्टेशन,सिंगापुर
"ब्रॉमली, ज़िम्बाब्वे",ज़िम्बाब्वे
लेइकांगर,नॉर्वे <OR> नॉर्वेजियन
"लैंकेस्टर टाउनशिप, जेफरसन काउंटी, इंडियाना",संयुक्त राज्य अमेरिका
ओहलौ (हुदौ),जर्मनी
लेस बैलेट्स ट्रोकैडेरो डे मोंटे कार्लो,अमेरिकी
मारिएंटल ग्रामीण,नामीबिया
प्लूगर,फ्रांस
वालेआ मारे नदी (मोट्रू),रोमानिया
लातूर (लोकसभा निर्वाचन क्षेत्र),भारत
भारतीय राष्ट्र राष्ट्रीय वन्यजीव और दृश्य क्षेत्र,अमेरिका
कनेक्टिकट नदी,संघ <OR> अमेरिकी <OR> संयुक्त राज्य अमेरिका <OR> अमेरिका <OR> संयुक्त राज्य अमेरिका
ताल कोम्बाट्री,सीरिया
चार्ल्स मैकडोनाल्ड कंक्रीट हाउस संग्रहालय,कनाडा
ट्रेवो काउंटी,फ्रांस
डेविल्स कूली डायनासोर हेरिटेज म्यूजियम,कनाडा
बौव्रेस,फ्रांस
डब्ल्यूपीसीएल,संयुक्त राज्य अमेरिका
"सेंट थॉमस किला, तंगसेरी",भारत
चोश्चोवका डेंब्स्का,पोलैंड
चिहुआहुआ का नगर निगम,मैक्सिको
ब्रेज़ानी (क्लाटोवी जिला),चेक गणराज्य
"यूनियन, ईओ क्लेयर काउंटी, विस्कॉन्सिन",संयुक्त राज्य अमेरिका <OR> संघ
गलील का चिकित्सा केंद्र,इज़राइल
काव नदी राज्य पार्क,अमेरिका
न्यासा झील,तंजानिया <OR> मलावी <OR> मोजाम्बिक <OR> मोजाम्बिकन
चैम्प्स-सर-टारेंटेन-मार्शल,फ्रांस
बाजारजन,फारसी <OR> ईरान
अब्यान,यमन
रेट्सफॉरबुंडेट,डेनिश
पोबेज़ोविस्के उ होलिक,चेक गणराज्य
टाउनस्विल सिटी काउंसिल,ऑस्ट्रेलिया
किंग साउंड,ऑस्ट्रेलिया
सेनिका जिला,स्लोवाकिया
मीउस्सेन,बेल्जियन
वित्तीय अध्ययन संस्थान,यूनाइटेड किंगडम
स्टूइवेकेंसकेरके,बेल्जियम
प्लेजेंट प्रेयरी पावर प्लांट,संयुक्त राज्य अमेरिका <OR> अमेरिका
ट्राइमेट,संयुक्त राज्य अमेरिका
वाल्डेररेडिबल,स्पेन
केनरोकु-एन,जापान
टेसोनीयेरस,फ्रांस
CHGK-FM,कनाडाई
रोमन कैथोलिक डायोसीज ऑफ एलुरु,भारत
प्रिक्स जीन विगो,फ्रांस
अटलमजलसिंगो डेल मोंटे (नगरपालिका),मैक्सिको
मैरीगोल्ड,संयुक्त राज्य अमेरिका
ब्राउन का शहर,जमैका
वैंकूवर झील,संयुक्त राज्य अमेरिका
लिटिल टोनोंलोवे क्रीक (पेनसिल्वेनिया),संयुक्त राज्य अमेरिका
मिस्र का संग्रहालय,इटली <OR> जर्मनी <OR> मिस्र
कोल्नो काउंटी,पोलैंड
"तुली, ईरान",फारसी <OR> ईरान
स्टीवन्स हाई स्कूल,संयुक्त राज्य अमेरिका
"कोचनोव्से, बार्देयोव जिला।",स्लोवाकिया
ऑइस्टर पॉइंट (ऑस्ट्रेलिया),ऑस्ट्रेलिया
माउंट असोग,फिलीपींस
बोटुरोविना,सर्बिया
"प्लेटो, मैग्डलेना।",कोलंबिया
"गॉर्डनविल, पेनसिल्वेनिया",अमेरिका
"लुकास, विस्कॉन्सिन",संयुक्त राज्य अमेरिका
छोटी नदी (कैरीबू नदी),कनाडा
हिगुएरोटे,वेनेज़ुएला
रोटरडैम मेट्रो,नीदरलैंड्स
अलुनितदाग,अज़रबैजान
कैप्टन जेम्स मूर फार्मस्टेड,अमेरिकी
एचपीडी,संयुक्त राज्य अमेरिका
नोब्रेसार्ट,बेल्जियम
बसमत (विधान सभा निर्वाचन क्षेत्र),भारत
"बिदेसतान, फार्स।",फारसी <OR> ईरान
निशी-कावागुची स्टेशन,जापान
ऐकास,जर्मनी
कोवालोव,स्लोवाकिया
कुर्जाक,फारसी <OR> ईरान
"जॉनसन टाउनशिप, क्रिश्चियन काउंटी, इलिनॉयस",अमेरिका
पोंत्रुएट,फ्रांस
"बेसवाटर, विक्टोरिया",ऑस्ट्रेलिया
पेचेनिज़िन,यूक्रेन
काला,पोलिश <OR> पोलैंड
हेरियटडेल,दक्षिण अफ्रीका
नहा त्रांग,वियतनाम <OR> वियतनाम
ब्लेरे।,फ्रांस
"डोवर टाउनशिप, फुल्टन काउंटी, ओहायो",संयुक्त राज्य अमेरिका
"पैच ग्रोव (टाउन), विस्कॉन्सिन",संयुक्त राज्य अमेरिका
टोक्यो मेट्रो,जापान
सस्तमकोट्टा,भारत
ओलिया तायब ग्रामीण जिला,फारसी <OR> ईरान
एल माइटेन,अर्जेंटीना
उहार्टे-आराकिल,स्पेन
मैक्वेरी इन्फ्रास्ट्रक्चर कंपनी,संयुक्त राज्य अमेरिका
सेंट-मार्टिन-डे-निगेल्स,फ्रांस
कियारोस-ई ओल्या,फारसी <OR> ईरान
"एल्कहॉर्न क्रीक (मैरीयन काउंटी, ओरेगन)",संयुक्त राज्य अमेरिका
कीप-इट टेक्नोलॉजीज,नॉर्वे
राष्ट्रीय सुरक्षा,फ्रेंच <OR> फ्रांस
"लालन, इस्फहान।",फारसी <OR> ईरान
"वोलिका, बोच्निया काउंटी",पोलैंड
लोमनिसे नद लुज़्निसी,चेक गणराज्य
"शर्ली, वेस्ट वर्जीनिया।",संयुक्त राज्य अमेरिका
"नेमताबाद, फहराज",फारसी <OR> ईरान
प्राइया दा ग्रांजा,पुर्तगाल
एचडी थियेटर,संयुक्त राज्य अमेरिका <OR> अमेरिका <OR> अमेरिकी
विट्री-ले-क्लुनी,फ्रांस
वेत्रनिक,स्लोवेनिया <OR> स्लोवेनियाई
"मोंथेलॉन, सॉने-एट-लोइरे",फ्रांस
सत्रह-बिंदु समझौता,चीन
"नोबल, ओक्लाहोमा",संयुक्त राज्य अमेरिका
नेर्स्ट्रैंड-बिग वुड्स राज्य पार्क,अमेरिका
स्टिर स्पोर्टिव ज़ारज़ौना,ट्यूनीशिया
1965 ग्रीष्म यूनिवर्सियाड में जल पोलो,हंगरी
"गलेह खर, खुज़ेस्तान",फारसी <OR> ईरान
आईबीआरडी,संयुक्त राज्य अमेरिका <OR> अमेरिका
सागर जिला,अफगानिस्तान
इमीग्रेंट सेविंग्स बैंक,संयुक्त राज्य अमेरिका
लिगोनियर टाउनशिप,संयुक्त राज्य अमेरिका
राष्ट्रीय राजमार्ग 142 (भारत),भारत
"ऑरेंज, वर्मोंट",संयुक्त राज्य अमेरिका
लेक ओस्वेगो समीक्षा,अमेरिकी
कनाडा का मिशन यूरोपीय संघ में,कनाडा
"गेगा, बुल्गारिया।",बुल्गारिया
ओकुनिक्कावा स्टेशन,जापान
उविता (कोस्टा रिका),कोस्टा रिका
भालू ध्वज गणराज्य,अमेरिकी
पेनामा,वानुआतु
"कांटी, केंट्रज़िन काउंटी।",पोलैंड
चाइना लेक,संयुक्त राज्य अमेरिका
सख्त कमान,फारसी <OR> ईरान
पुरानो,इतालवी
दर्रे जाफ़्ती दाश्त।,फारसी <OR> ईरान
ओशन आइल बीच हाउस आग,संयुक्त राज्य अमेरिका
स्टापर,सर्बिया
नॉन्ग की जिला,थाईलैंड
"दरनाबाद, रुद्बार-ए जॉनोबी।",फारसी <OR> ईरान
जहाँगीरी-ये सोफला,फारसी <OR> ईरान
नगना,तंजानिया
संयुक्त राज्य डाकघर,संयुक्त राज्य अमेरिका <OR> अमेरिका
सैंटियागो प्रांत,डोमिनिकन गणराज्य
फ्रोह्ना,संयुक्त राज्य अमेरिका
टार्डेस (नदी),फ्रांस
ग्रैंड विलेज,संयुक्त राज्य अमेरिका
ब्राज़ीलियाई वायु सेना अकादमी,ब्राज़ील
संयुक्त राज्य अमेरिका के सीनेटर,संयुक्त राज्य अमेरिका <OR> संघ <OR> अमेरिकी
एस्पेस लियोपोल्ड,बेल्जियम
अल्बिग्नासेगो,इतालवी
लुविग्नी-क्वेस्नोई,फ्रांस
कौआ झील राष्ट्रीय वन्यजीव आश्रय,संयुक्त राज्य अमेरिका
स्टेडियो मार्सेलो लेइटाओ,केप वर्डे
"ओस्सीओला काउंटी, आयोवा",संयुक्त राज्य अमेरिका <OR> अमेरिका
"न्यू ह्रादेक, नॉर्थ डकोटा",संयुक्त राज्य अमेरिका
गायटाउन कोलिजियम,अमेरिका <OR> संयुक्त राज्य अमेरिका
"मुर्तçुकुरु, करैसाली।",तुर्की
लॉयट्स एयरफील्ड,फ्रांस
एफ्राटा क्लॉइस्टर,संयुक्त राज्य अमेरिका <OR> अमेरिकी
नकुरा नदी,फिजी
जासिएनिका सुफ़चिंस्का,पोलैंड
"लिल्ला, झेलम।",पाकिस्तान
अत्तिगुही।,कोट डि आइवर
रॉकस्टोन,गुयाना
असुकुला,एस्टोनिया
"कुनीć, क्रोएशिया।",क्रोएशिया
नियमसभा मंदिरम्,भारत
कटारीपल्या,भारत
मलंपाया गैस क्षेत्र,फिलीपींस
अरबियनवाला,पाकिस्तान
हार्सानी,हंगरी
"सिमा, हंगरी",हंगरी
बुकोवlje (कोंजिच),बोस्निया
"उलुचिनार, इमामोग्लू।",तुर्की
नर्मदा नदी,भारत
फेलेंस,फ्रांस
डेबो क्लब डे मोप्टी,माली
ब्रॉड पीक,पाकिस्तान
जर्मन पनडुब्बी U-736,नाज़ी जर्मनी
शागन,अज़रबैजान
"स्टासिनów, मासोवियन वोइवोडशिप",पोलैंड
सोफिया रिंगरोड,बुल्गारियाई <OR> बुल्गारिया
"नॉर्टन ब्रिज, श्रीलंका",श्रीलंका
नंबल,पाकिस्तान
एंटिंगेन,जर्मनी
यामागाटा जिला,जापान
कॉक्रेल हिल ट्रांसफर स्थान,अमेरिका
सोरेन्गो रेलवे स्टेशन,स्विस
राष्ट्रीय हित के लिए केंद्र,संयुक्त राज्य अमेरिका
रुड़की,भारत
हार्मनी हॉल फुकुई,जापान
"बोलिवर टाउनशिप, बेंटन काउंटी, इंडियाना",अमेरिकी
थोंडापी,भारत
छोटेच (जičín जिला),चेक गणराज्य
कॉन माइन,कनाडा
टिट मेलिल,मोरक्को
"बेलमोंटे, आस्ट्रेलिया",स्पेन
ला रोशबोकॉर्ट-एट-आर्जेंटिन,फ्रांस
ओंटारियो हाईवे 409,कनाडा
क़ारा ओएसिस,मिस्र
कैत।,जापान
पोलिश सेना स्टेडियम,पोलिश <OR> पोलैंड
गाई-लेस-नोनैन्स,फ्रांस
मेल्निक,चेक गणराज्य
मूंग पोन,वियतनाम
अहमदाबाद-ई सोलात,फारसी <OR> ईरान
क़रह बाग़लर,फारसी <OR> ईरान
केल्कहाइम,जर्मनी
एटी एंड टी लॉन्ग लाइन्स,संयुक्त राज्य अमेरिका
"स्मूट, व्योमिंग",संयुक्त राज्य अमेरिका
जबल ड्रूज़,सीरिया
ओर्वो,फ्रांस
पीट्रोस नदी,रोमानिया
एकिन फ्री लाइब्रेरी,अमेरिका
"फार्म, पकड़ो।",तुर्की
कवाची,जापान
मोरीआगो डेला बैटाग्लिया,इतालवी
क्वीन स्ट्रीट,कनाडा <OR> कनाडाई
एरी रेलवे,अमेरिका <OR> संयुक्त राज्य अमेरिका <OR> अमेरिकी
खरेहपू,फारसी <OR> ईरान
फुजिमिदाई स्टेशन,जापान
टिक्स्ला डे गुएरेरो,मैक्सिकन <OR> मैक्सिको
"जेफरसन टाउनशिप, मैडिसन काउंटी, आयोवा",संयुक्त राज्य अमेरिका
बिर्केनेस इल.,नॉर्वेजियन
संबुचि,इतालवी
"एननो, एस्टोनिया।",एस्टोनिया
बुलवॉर्क प्रोटेक्टिव अपैरल,अमेरिकी
श्रीवपोर्ट टाइम्स,अमेरिकी
लेव्स-ए-थौमेयरेग्स,फ्रांस
"आबाद, होर्मोज़गान।",फारसी <OR> ईरान
गंगा नदी,पापुआ न्यू गिनी
ओबेपीयर-सुर-ओब,फ्रांस
रोब्लेडो डे कॉर्पेस,स्पेन
ज़िरका,यूक्रेनी <OR> यूक्रेन
"बैलॉच, न्यू हैम्पशायर",संयुक्त राज्य अमेरिका
"ओक पार्क, इलिनॉयस",संयुक्त राज्य अमेरिका <OR> अमेरिकी <OR> अमेरिका
कोसेत्सु-एन,जापान
सेंट-रेमी-डे-लैंड्स,फ्रांस
बॉम जीसस डॉस पेरडोंस,ब्राज़ील
लादरक,ईरान
"संयुक्त राष्ट्र उच्च विद्यालय, सैन फ्रांसिस्को",अमेरिका
थिमराफुशी हवाई अड्डा,मालदीव
"शरीफाबाद, टोनेकाबोन",फारसी <OR> ईरान
ग्रैंड होटल (नुवारा एलिया),श्रीलंका
नेब्रास्का के नांस काउंटी में ऐतिहासिक स्थलों की राष्ट्रीय रजिस्टर सूची,संयुक्त राज्य अमेरिका
अगसादी,भारत
हुइस ते मानपद,नीदरलैंड्स
बेलिस्ली,अज़रबैजान
मस्क्रैट नदी,कनाडा <OR> सीए
"रम्फोर्ड, मेन",अमेरिका <OR> संयुक्त राज्य अमेरिका <OR> अमेरिका <OR> अमेरिकी
अलानिया व्लादिकावkaz,रूस
बास्सूज,फ्रांस
स्लोवाक,पोलैंड
एथेंस अकादमी (आधुनिक),ग्रीस
"नवारे, कंसास",संयुक्त राज्य अमेरिका
दुज़ेy,फ्रांस
केफेनाच,फ्रांस
लियोन-प्रोवान्शेर पारिस्थितिकी आरक्षित,कनाडा
क्वियानार्टेक,ग्रीनलैंड
ब्रुचम्यूलबाख-मीसौ,जर्मनी
जुलियानो टियाटिनो,इटली
आयरन पॉट लाइटहाउस,ऑस्ट्रेलिया
माउंट रॉयल (न्यू साउथ वेल्स),ऑस्ट्रेलिया
मुस्सो और फ्रैंक ग्रिल,अमेरिकी
"वाटरलू, नेब्रास्का",संयुक्त राज्य अमेरिका
विलप्पुरम,भारत
एननेपे,जर्मनी
मेंगिबार,स्पेन
ज़ाबुकोविका,स्लोवेनिया
क्येंगेगे।,तंजानिया
एज़्ज़ा नॉर्थ,नाइजीरिया
नॉरिक आल्प्स,ऑस्ट्रिया
ऑबाच (श्वेरिन के पास),जर्मनी
चिकोआना,अर्जेंटीना
केंद्रीय जिला (राज़ान काउंटी),ईरान
Åstorp,स्वीडन
तोगोशी-कोएन स्टेशन,जापान
कोलंबिया काउंटी शिक्षा परिसर,संयुक्त राज्य अमेरिका
तिरपनवां,संयुक्त राज्य अमेरिका <OR> अमेरिकी
डेड इंडियन सोडा स्प्रिंग्स,संयुक्त राज्य अमेरिका
Ærøया,नॉर्वे
ला जरी-ऑडुइन,फ्रांस
पोटोक बियाली,पोलैंड
साइबेरियन स्टेट इंडस्ट्रियल यूनिवर्सिटी,रूस
फालफुर्रियास हाई स्कूल,अमेरिका
जोगाशिमा लाइटहाउस,जापान
RL10.,संयुक्त राज्य अमेरिका
रीबेकस्टैड,दक्षिण अफ्रीका
"जोप्पाटाउन, मैरीलैंड",संयुक्त राज्य अमेरिका <OR> अमेरिका
"मार्लिन, पेंसिल्वेनिया",संयुक्त राज्य अमेरिका
लियाओनिंग विश्वविद्यालय,चीन
कैपिटल बिल्डिंग,संयुक्त राज्य अमेरिका <OR> अमेरिकी
"स्प्रूस टाउनशिप, रोज़ौ काउंटी, मिनेसोटा",संयुक्त राज्य अमेरिका
फॉर्चुनागो,इतालवी
"बुगाल्डी, न्यू साउथ वेल्स",ऑस्ट्रेलिया
यर्मेकेयेव्स्की जिला,रूस
"वूल्सी, अर्कांसस",संयुक्त राज्य अमेरिका
चिनिशेउटी,मोल्दोवा
"ख्वाजा जमाली, नेयरीज़।",फारसी <OR> ईरान
फॉले,इतालवी
सिलिव्री,तुर्की
पियर्वोशेवो,पोलैंड
स्टर्लिंग एरोड्रोम,कनाडा
पापुनुआ नदी,कोलंबिया
गर्विल,फ्रांस
बाबा कोला,फारसी <OR> ईरान
"मार्सिली, मोसेल",फ्रांस
ग्रिवोला,इटली
श्चेचिन कला अकादमी,पोलिश <OR> पोलैंड
"अलगन, कोहगिलुयेह और बॉयर-अहमद।",फारसी <OR> ईरान
गोडेमार्सी,स्लोवेनिया <OR> स्लोवेनियाई
बिर्युल्योवो वस्तोच्नोये जिला,रूस
डिजाज अजीम,फारसी <OR> ईरान
सफारी वर्ल्ड,थाईलैंड
CANU,मॉन्टेनेग्रो
चीन बैंक भवन (हांगकांग),चीन
सुवादिवे,मालदीव द्वीपसमूह <OR> मालदीव
प्रेह पिथु,कंबोडिया
ज़र्गरान-ए सोफला,फारसी <OR> ईरान
विज़ने,पोलैंड
तिदिली मेसफियौआ,मोरक्को
नील नदी (ग्वाटेमाला),ग्वाटेमाला
"ग्रोचोविस्का, लोअर सिलेसीयन वोइवोडशिप",पोलैंड
टेन माइल नदी,संयुक्त राज्य अमेरिका
सेद अवियेह,फारसी <OR> ईरान
"चिनार, अजरबैजान",अज़रबैजान
लकुरी,नेपाल
राष्ट्रीय मिल्स दिवस,नीदरलैंड्स <OR> नीदरलैंड्स
"स्ज़्चिटी, मसोवियन वोइवोडशिप",पोलैंड
"एनमक्लॉ, वाशिंगटन",संयुक्त राज्य अमेरिका
"विजिटेशन पार्क, सेंट लुइस",संघ
बांग्लादेश मिलिटरी एकेडमी,बांग्लादेश
क्यूशू महिला जूनियर कॉलेज,जापान
E264,लातविया
लैइसेवेल्जा,एस्टोनिया
"नसराबाद, लोरेस्तान।",फारसी <OR> ईरान
क़ोरक़ोरी,फारसी <OR> ईरान
खोजें,फ्रांस
त्सुवानो,जापान
बगरेगॉर्डन,स्वीडन
गमिना सोकोल्निकी,पोलैंड
"लुकowo, मसोवियन वोइवोडशिप",पोलैंड
सीकेएलएम (निष्क्रिय),कनाडा <OR> कनाडाई
मलेशिया संघीय मार्ग 1518,मलेशिया
"चोकचापिनार, जैहान।",तुर्की
नॉट्टावासागा बे,कनाडा
बुर्ला,भारत
वर्थम हाई स्कूल (टेक्सास),अमेरिका
"किंगफिशर काउंटी, ओक्लाहोमा में ऐतिहासिक स्थलों की राष्ट्रीय रजिस्टर सूची",संयुक्त राज्य अमेरिका
"जुरिता, कांटाब्रिया।",स्पेन
डिव्लजाना,सर्बिया
"हार्मनी हिल, विस्कॉन्सिन",संयुक्त राज्य अमेरिका
मलेशिया संघीय मार्ग 207,मलेशिया
ओस्टेपी,पोलैंड
उगा कोस्टा रिका,कोस्टा रिका
अट्टॉक सिटी जंक्शन रेलवे स्टेशन,पाकिस्तान
"मोहम्‍मदाबाद (28°42′ उत्तर 60°34′ पूर्व), एस्केलाबाद।",फारसी <OR> ईरान
एंटीगा वेगुएरिया फ्रांसेसा,अंडोरा
हाँ।,संयुक्त राज्य अमेरिका <OR> अमेरिकी
"फराहाबाद, यज़्द।",फारसी <OR> ईरान
के.पुदुर गाँव,भारत
"समर काउंटी, वेस्ट वर्जीनिया में ऐतिहासिक स्थलों की राष्ट्रीय रजिस्टर सूची",संयुक्त राज्य अमेरिका
सल्ज़गिटर एजी,जर्मनी
बलेसुर-ई ओल्या,फारसी <OR> ईरान
"एनोच्स, टेक्सास",संयुक्त राज्य अमेरिका
जोरंगर चर्च,नॉर्वे
चोर्डेलेग,इक्वाडोर
ओउटुल नदी,रोमानिया
"हुसरेवकोय, आगाचोरेन।",तुर्की
मार्टिनवेल,फ्रांस
ओल्लीएर्स,फ्रांस
कर्मविभंग्ग संग्रहालय,इंडोनेशिया
मॉर्फेट,ऑस्ट्रेलिया
"पियर्पोंट, दक्षिण डकोटा",संयुक्त राज्य अमेरिका
डब्ल्यूयूईजेड,अमेरिका
"बीवर टाउनशिप, हम्बोल्ट काउंटी, आयोवा",अमेरिका
खलखलेह,फारसी <OR> ईरान
ब्लेनविल-क्रेवान,फ्रांस
किलेन-स्ट्रेट,अमेरिकी
गियांग थान्ह जिला,वियतनाम
लिडिंगो नगरपालिका,स्वीडन
बोब्रिंस्की,रूस <OR> रूसी
कालिश्ज़,पोलिश <OR> पोलैंड
जंकरडाल राष्ट्रीय उद्यान,नॉर्वेजियन <OR> नॉर्वे
वाट फ्रा सी रत्ताना महाथात,थाईलैंड
शिनाल,भारत
1964 का राजस्व अधिनियम,संयुक्त राज्य अमेरिका
बिलबाओ बिस्काया कुट्सा,स्पेन
हमारे दयालु उद्धारक का गिरजाघर,संयुक्त राज्य अमेरिका
बुंडेसऑटोबान 30,जर्मनी
"वौइले, वियेन।",फ्रांस
एवेस्न-ले-सेक,फ्रांस
इंचिरलिकुयू,तुर्की
इस्ला डे लॉस एस्टाडोस,अर्जेंटीना <OR> अर्जेंटीना
ब्रस।,स्लोवेनिया
"ग्वियाज़डोवो, ग्रेटर पोलैंड वोइवोडशिप",पोलैंड
राहुकुचा,पेरू
वांगचुक शताब्दी पार्क,भूटान
"जिमनोवोडा, ग्रेटर पोलैंड वोइवोडशिप",पोलैंड
हेनवीलर,जर्मनी
धन्य माता,संयुक्त राज्य अमेरिका
किराल्यहेजेस,हंगरी
स्टेड पीयर-मॉरोइ,फ्रांस
"फ्रैंकलिन टाउनशिप, फेयट काउंटी, पेंसिल्वेनिया",संयुक्त राज्य अमेरिका
"खैरो, सिंध।",पाकिस्तान
ब्लोटबर्गेट,स्वीडन
"रिवॉर्ड, सस्केचेवान।",कनाडाई
"चाह-ए क़ुर्बान, दक्षिण खोरासन।",फारसी <OR> ईरान
प्रीट्ज़,जर्मनी
सद्रुल्लाह,फारसी <OR> ईरान
कुइसेबमंड,नामीबिया
रेडवाटर नदी,संयुक्त राज्य अमेरिका
ओहायो हाई स्कूल एथलेटिक एसोसिएशन,अमेरिकी
किट्सैप प्यूमा,संयुक्त राज्य अमेरिका <OR> अमेरिकी
क्लक-यू चिकन,अमेरिकी
पैरामोटर इंक.,अमेरिकी
ब्रिया हवाई अड्डा,केंद्रीय अफ़्रीकी गणराज्य
"दर्रे बिद, बाज़ोफ़।",फारसी <OR> ईरान
ताज़ा कंद-ए क़राह बोलाग,फारसी <OR> ईरान
ड्रागोई नदी (इंज़ेल),रोमानिया
बाल्ड ईगल वैली,संयुक्त राज्य अमेरिका
ओडोत्सु स्टेशन,जापान
करासहर,चीन
कोपार्गो,बेनिन
"पुर्तगाली राष्ट्रपति चुनाव, 2006",पुर्तगाल
आइस बार सब-ज़ीरो,दक्षिण कोरिया
क़रह सू ग्रामीण जिला (पश्चिम अज़रबैजान प्रांत),ईरान
टेम्बे हाथी पार्क,दक्षिण अफ्रीका
औद्योगिक तकनीकी शिक्षा केंद्र,मैक्सिको
एसएस सankt एरिक,स्वीडन
सुरामेलिक,अज़रबैजान
क्योटो अंतर्राष्ट्रीय सम्मेलन केंद्र,जापान
डेलावेयर गज़ेट,अमेरिकी
टीजे वलाश्स्के मेज़िरीची,चेक गणराज्य
"मेबरी टाउनशिप, हैमिल्टन काउंटी, इलिनॉयस",अमेरिका
थिरुबुवनाई,भारत
तबोथ,कोट डि आइवर
सहल सिंजार एयर बेस,इराक
मरोआ नगरपालिका,वेनेज़ुएला
जमाअबाद-ए हाजी नूरमोहम्‍मद,फारसी <OR> ईरान
प्रोविडेंस काउंटी,अमेरिका <OR> संयुक्त राज्य अमेरिका
स्वięक-नवीनियाँ,पोलैंड
तौहीद मस्जिद,सीरिया
लुंगी अंतरराष्ट्रीय हवाई अड्डा,सिएरा लियोन
चिकोआना विभाग,अर्जेंटीना
पार्सी,फ्रांस
राष्ट्रीय गृहयुद्ध सैनिक संग्रहालय,अमेरिका
मद्रास विकास अध्ययन संस्थान,भारत
1952 ग्रीष्मकालीन खेल,फिनलैंड
"जेम्सबर्ग पार्क, न्यू जर्सी",संयुक्त राज्य अमेरिका
"ऐशफोर्ड, वाशिंगटन",संयुक्त राज्य अमेरिका
पीक चार्ल्स राष्ट्रीय उद्यान,ऑस्ट्रेलिया
"पार्कानी, शोल्डानेști।",मोल्दोवा
ले बोइस-डी-ओइंग्ट,फ्रांस
"ओलस्टे, फ्लोरिडा",संयुक्त राज्य अमेरिका
मार्टिनलाक्सो रेलवे स्टेशन,फिनलैंड
मोंटसेट,फ्रांस
रालिंगेन,जर्मनी
बेक-झार,किर्गिज़स्तान
डब्ल्यूएफबीएम (एफएम),अमेरिकी
उद सालामांका,स्पेन
गिब्सन बे,कनाडा
गंगटेंग गेवोग,भूटान
गिरांकुर्ट,फ्रांस
गणराज्य का आदेश (मोल्दोवा),मोल्दोवा
विस्ता नदी,रोमानिया
आर्बीटो,बोलीविया
ऊपरी डेंक्यिरा पश्चिम जिला,घाना
