source,target
Straits Settlements,Singapur
Tscherpowezki Rajon,Tscherpowez
Präfektur Chania,Chania
Kalkutta,Kalkutta
Skinnskatteberg Kommun,Skinnskatteberg
Kanton Vermand,Vermand
Präfektur Hyōgo,Kobe
Faschist,"Rom <OR> Rom, Italien"
Akershus,Christiana <OR> Oslo
Ostgebirge,Goroka
Muranga,Murang'a
Kailali,Dhangadhi <OR> Dhangadi
Äquatorialguineer,Malabo
Daviess County Kentucky,"Owensboro <OR> Owensboro, Kentucky"
Kosovo,Priština <OR> Priština <OR> Prishtina
Crawford County Wisconsin,Prärie des Hundes
Balaklawa Rajon,Balaclava
George County,"Lucedale <OR> Lucedale, Mississippi"
Ningxia,Yinchuan
Goondiwindi-Region,Goondiwindi
Provinz Cotopaxi,Latacunga
Provinz Malleco,Englisch
Bryan County,"Dauerhaft <OR> Durant, OK"
Bokeo Provinz,Ban Houayxay <OR> Houay Xay
Zwischenkriegszeit,Warschau
Morgendämmerung,Troyes
Meadville Pa Mikropolitane Statistische Area,Meadville
Oberkorsika,Bastia
Keokuk County,"Sigourney, Iowa <OR> Sigourney"
Mimaropa,Calapan Stadt
Ishkoschim Distrikt,Ishkoschim
Edinburgh Stadtrat,Edinburgh
Caracas,Santa Ana de Coro
San Marino,San Marino Stadt
Satu Mare Kreis,Satu Mare <OR> Satu Mare <OR> Satmar
Pjöngan-bukto,Sinŭiju
Arusha-Region,Arusha
Automanie,Kerman <OR> Kerman
Hamblen County,"Morristown <OR> Morristown, TN"
Ukraine,Kiew <OR> Kiew <OR> Kiew
Kaimaninseln,"Georgetown <OR> George Town, Grand Cayman"
Provinz Phrae,Phrae
Auvergne,Avernia <OR> Clermont-Ferrand <OR> Clermont-en-Auvergne <OR> Clermont-Ferrand <OR> Clermont
Rajouri Bezirk,Rajouri <OR> Rajauri
Lipscomb County Texas,"Lipscomb <OR> Lipscomb, Texas"
Derashnia Rajon,Derazhnia
Provinz Wardak,Maidan Schahr <OR> Maidan Schar
Schytomyr Oblast,Schytomyr
Negri Sembilan,Seremban
West Pokot,Kapenguria
Provinz Pasardschik,Pazardzhik
Robertson County Kentucky,"Mount Olivet, Kentucky <OR> Ölberg"
Nowgoroder Oblast,Nowgorod <OR> Weliki Nowgorod
New Haven County Connecticut,"New Haven, Connecticut <OR> Neuhafen"
Coconino County Arizona,"Flagstaff, Arizona <OR> Flagstaff"
Regionale Einheit Grevena,Grevena
Haskell County,"Haskell <OR> Haskell, Texas"
Kanton Brignais,Brignais
Nagano-Präfektur,"Nagano <OR> Nagano, Nagano"
Atbasar Bezirk,Atbasar
Gubkinski Stadtkreis Oblast Belgorod,Gubkin
Richmond County Virginia,"Warschau <OR> Warschau, Virginia"
Kreis Borken,Borken
Kanton Oisemont,Oisemont
Tchintabaraden-Abteilung,Tchintabaraden
Inka-Reich,Cusco <OR> Cusco
Sonora,"Hermosillo, Sonora <OR> Hermosillo"
Jammu und Kaschmir,Srinagar
Tennessee,Innenstadt von Nashville
Ungarn,Pest <OR> Budapest <OR> Pest-Buda <OR> Buda
Hidalgo (Bundesstaat),Pachuca de Soto <OR> Pachuca
Gouvernement Tartus,Tartus
Ehlanzeni,Nelspruit
Polonne Rajon,Polonne
Umayyaden,Damaskus
Köln (Region),Köln
Schaturer Bezirk,Schatura
Archuleta County,Pagosa Springs
Parther,Ktesiphon
Jassynuwata Rajon,Jassynuwata
Fürstentum Minsk,Minsk
Lake County Tennessee,Tiptonville
N'Guigmi-Abteilung,N'guigmi
Ghanaer,Accra
Sokal Rajon,Sokal
Gemeinde Malung-Sälen,Malung
Mittelprovinz,Gweru <OR> Gwelo
Arrondissement von Sarcelles,Sarcelles
Partido Trenque Lauquen,Trenque Lauquen
Danderyd,Djursholm
Gemeinde Vindeln,Vindeln
Nord-Kurdufan,El Obeid <OR> Al-Ubayyid
Australien,"Kanberra <OR> Canberra, Australisches Hauptstadtterritorium <OR> Kalkstein-Ebenen"
Klickitat County Washington,Goldendale
Hyderabad-Staat,"Hyderabad, Telangana <OR> Hyderabad Stadt <OR> Hyderabad <OR> Hyderabad, Indien"
Ngaka Modiri Molema Distriktgemeinde,Mahikeng
Arrondissement von Nizza,Nett
Provinz Haut-Katanga (Vorgeschlagen),Lubumbashi
Harford County,"Bel Air <OR> Bel Air, Maryland"
Perry County Mississippi,Neues Augusta
Tschad,Fort-Lamy <OR> N'Djamena
Provinz Sassari,Sassari
Armagh City und District Council,Armagh Stadt <OR> Armagh
Demokratische Volksrepublik Korea,Pjöngjang
Laghman,Mehtar Lam
Provinz Foggia,Foggia
Aschanti,Kumasi <OR> Kumasi Metropole
Negros Oriental,Dumaguete Stadt <OR> Dumaguete
Früher Landkreis,"Blakely, Georgia <OR> Blakely"
Chimú-Kultur,Chan Chan
Jabal Al Gharbi Distrikt,Gharyan
Osijek-Baranja Gespanschaft,Osijek
Provinz Nakhon Pathom,Nakhon Pathom
Main-Taunus-Kreis,Hofheim
Niedersachsen,Hannover
Ephraim Mogale Lokalverwaltung,Marmorsaal
Montsià,Amposta
Simbu-Provinz,Kundiawa
Garvin County,"Pauls Tal <OR> Pauls Valley, Oklahoma"
Arrondissement von Vouziers,Vouziers
Griechen,Athen
Lewis County New York,Niedrigstadt
Armenisches Königreich Kilikien,Schwester <OR> Tarsus
Krementschuk Rajon,Kremenchuk
Karelischer Nationaler Okrug,Lichoslawl
Clayton County Iowa,Elkader
Buckinghamshire,Aylesbury Stadtzentrum <OR> Aylesbury
Primorski Krai,Wladiwostok
Bailey County,Maultierschuh
Gemeinde Sieradz,Sieradz
Region IV-A,Calamba Stadt
Bogorodizki Bezirk,Bogoroditsk
Barcelona,"Barcelona <OR> Barcelona, Spanien"
Midden-Delfland,Schipluiden
Departamento Masaya,Masaya
Pettis County,"Sedalia, Missouri <OR> Sedalia, MO <OR> Sedalia"
Borsinski Rajon,Borsja
Kagoshima,"Kagoshima, Kagoshima <OR> Kagoshima Stadt <OR> Kagoshima"
Provinz Livorno,Livorno
Französische Kolonie,Hanoi
County Down,Downpatrick
Québecer,Québec-Stadt
Bezirk Prievidza,Prievidza
Chase County,"Baumwollholzfälle <OR> Cottonwood Falls, Kansas"
Hardin County Iowa,"Eldora, Iowa <OR> Eldora"
Breszkaja Woblasz,"Brest <OR> Brest, Belarus"
Kolomyia Rajon,Kolomyja
Gouvernement Al-Karak,Al-Karak
Franklin County Ohio,"Columbus, OH <OR> Kolumbus"
Neu-Schweden,Fort Christina
Muskegon County,"Muskegon <OR> Muskegon, MI"
Taran Taran Distrikt,Tarn Taran Sahib
Gouvernement Tafilah,Tafilah
Interlaken-Oberhasli,Interlaken
Kakatiya-Reich,Warangal
Provinz Girona,Girona
Region Ruvuma,Songea
Tsivilski Bezirk,Ziwilsk
Präfektur Kagawa,Shionoe
Greene County Alabama,Eutaw
Yamchad,Aleppo
Bulunski Rajon,Tiksi
Die Seen,Puerto Montt
Lokalverwaltung Ba-Phalaborwa,Phalaborwa
Landkreis Eslamshahr,Islamshahr
Montserrat,Brades
Stann Creek Distrikt,Stann Creek Stadt <OR> Dangriga <OR> Stann Creek
Bronckhorst.,Hengelo
Brandenburg-Kulmbach,Kulmbach
Choi,Choy
Ostbottnien,Vaasa
Venad,Kollam <OR> Desinganadu
Lampasas County Texas,Lampasas
Gemeinde Lutomiersk,Lutomiersk
Ost-Griqualand,Kokstad
Argeșer Land,Bukarest
Orangeburg County South Carolina,Oranienburg
Krapina-Zagorje-Gespanschaft,Krapina
Hiiraan.,Beledweyne
Pima County Arizona,"Tucson, AZ <OR> Tucson"
Gemeinde General Toschewo,General Toschewo
KPK,Peschawar
Co. Meath,Navan
Ostflandern,Gent
Gemeinde Jokkmokk,Jokkmokk <OR> Johkamohkki
Oe-Cusse,Pante Macassar
Pennington County Minnesota,Diebflussfälle
Manzini Distrikt,Bremersdorf
Burgenland,Eisenstadt <OR> Eisenstadt
Allegan County Michigan,"Allegan, Michigan <OR> Allegan"
Vansbro Kommun,Vansbro
Turkestanische ASSR,Taschkent
Davie County,Mocksville
Westliches Reich,Ravenna
Nowgoroder,Nowgorod
Brandenburg.,Berlin <OR> Potsdam
Latium.,Rom
Travancore,Padmanabhapuram
Schuh,Chengdu
Arrondissement von Senlis,Senlis
Quintana Roo,"Chetumal, Quintana Roo <OR> Chetumal, Mexiko <OR> Chetumal"
Landkreis Abhar,Abhar
Venedig,"Venedig <OR> Venedig, Italien"
Kanton Erstein,Erstein
Lagrange County Indiana,"LaGrange, Indiana <OR> Lagrange"
Coryell County Texas,"Gatesville, Texas <OR> Gatesville"
Amur,Blagoweschtschensk
Kaschatach Region,Berdzor
Fairfield County,Bridgeport
Cávado (Gemeindeverbund),Braga
Brantley County,"Nahunta <OR> Nahunta, Georgia"
Arrondissement Sarreguemines,Sarreguemines
Saudi-Arabien,Riad
Oshikoto,Tsumeb
Medina County,"Medina, Ohio <OR> Medina"
Haute-Loire,Velay <OR> Le Puy-en-Velay <OR> Le-Puy-en-Velay
Schweiz,"Bern <OR> Bern <OR> Bern, Schweiz"
Nord-Pas-de-Calais,Lille
Haute-Garonne,Toulouse
Brno-Land Bezirk,Brünn
Südsinai,El-Tor <OR> Bauer
Georgia (US-Bundesstaat),Atlanta
Kanton Marseille-Mazargues,Marseille
Nicaragua,"Managua <OR> Managua, Managua"
Lettisch,Riga <OR> Riga
Provinz Iloilo,Iloilo Stadt <OR> Iloilo
Carrathool Shire,Goolgowi
Stadt Alice Springs,Alice Springs
Taiwan,Taipeh Stadt <OR> Chung-Hsing-Neudorf <OR> Taipeh <OR> Taipeh <OR> Taipeh <OR> Taipeh Stadt <OR> Taipeh <OR> Zhongxing Neue Dorf <OR> Taipeh
Afghanisch,Kabul
Fernnordprovinz,Maroua
Landkreis Starnberg,Starnberg
Held,Thanjavur <OR> Thanjavur
Tessaoua-Abteilung,Tessaoua
Oberpfalz,Regensburg <OR> Regensburg
Kassala (Bundesstaat),Kassala
Departamento La Paz (El Salvador),Zacatecoluca
York County South Carolina,"York, South Carolina <OR> York"
Römisches Britannien,Londinium <OR> Kamulodunum
Talgar Bezirk,Talgar
Sachsen,Winchester
Huron County Ohio,"Norwalk, OH <OR> Norwalk"
Ost-Hants Neuschottland,Ulmenau
Inverell Shire,"Inverell, New South Wales <OR> Inverell"
Coahoma County Mississippi,Clarksdale
Paktia,Bewachen
Bernalillo County,"Albuquerque, New Mexico <OR> Albuquerque <OR> Albuquerque, NM"
Vargas (Bundesstaat),La Guaira
Provinz Kermanshah,Kermanschah <OR> Bachtaran
Rockbridge County,"Lexington, Virginia <OR> Lexington"
Dalarna,Falun
Perlis,Känguru
Republika Srpska Krajina,Knin
Burdur Provinz,Burdur
Kanton Lizy-sur-Ourcq,Lizy-sur-Ourcq
Königlich Bayerisch,München
Blaine County Idaho,Hailey
Nord-Bahr el-Ghazal,Aweil
Eisen County Wisconsin,"Hurley, Wisconsin <OR> Hurley"
Südland Neuseeland.,Invercargill
Gemeinde Jerzmanowa,Jerzmanowa
Arrondissement von Rochechouart,Rochechouart
Fürstentum Witebsk,Witebsk
Onufriivka Rajon,Onufriivka
Sharkey County Mississippi,Rollende Gabel
Riverside County Kalifornien,"Innenstadt von Riverside <OR> Flussufer <OR> Riverside, Kalifornien"
Schatzbezirk Montana,Hysham
Monroe County Indiana,"Bloomington, Indiana <OR> Bloomington"
Polnische Nationalregierung (Januaraufstand),Warschau
Panama,Panamastadt <OR> Panama-Stadt
VA,"Richmond <OR> Richmond, VA"
Piemont-Sardinien,Turin
Harnett County,Lillington
Gouvernement Salah ad-Din,Tikrit
Regierungsbezirk Manggarai,Ruteng
Salaspils Gemeinde,Salaspils
Sarah-Baartman-Bezirk,Port Elizabeth
Towner County North Dakota,Kann es tun
Buczacz,Buczacz
Kaschmir,Srinagar <OR> Muzaffarabad
Westregion (Ghana),Sekondi-Takoradi
Pakruojis Bezirksgemeinde,Pakruojis
Hallands län,Halmstad
LPR,Luhansk
Antarktis,Rothera-Forschungsstation <OR> Rothera <OR> Rothera-Station
Adrar,"Atar, Mauretanien <OR> Atar"
Walisisch,Cardiff <OR> Cardiff
Harghita.,Csíkszereda
Chowan County North Carolina,"Edenton, North Carolina <OR> Edenton"
Nyanza,Kisumu
Savanne,Souillac
Freestone County Texas,"Fairfield, Texas <OR> Fairfield"
Canterbury Neuseeland.,Christchurch
Bannock County,"Pocatello, Idaho <OR> Pocatello, Idaho <OR> Pocatello"
Karlsruhe (Region),Karlsruhe
Ligurien,Genua <OR> Genuesisch <OR> Genua
Westliche Chalukya-Dynastie,Manyakheta
Nugaal,Garowe
Republik Komi,Syktyvkar
Landkreis Abadeh,Abadeh
Kushinagar Distrikt,Padrauna
Bács-Bodrog Komitat,Sombor <OR> Zombor
Balachninski Bezirk,Balachna
Ostprovinz Sambia,Chipata
Lleida,Lleida <OR> Lleida
Van Wert County Ohio,Van Wert
Chariton County Missouri,Keytesville
Nagaland.,Kohima
Angola,Luanda <OR> São Paulo von Luanda <OR> São Paulo de Loanda <OR> Luanda
Issaquena County Mississippi,Mayersville
Provinz Kaschatach,Berdzor
Washburn County,"Shell Lake, Wisconsin <OR> Muschelsee"
Lambayeque.,Chiclayo
Kanton Auchel,Auchel
Surat Distrikt,Surat
Arzys Rajon,Arzys
Tarusski Rajon,Tarusa
Zweite Spanische Republik,Madrid
Hunterdon County,"Flemington, New Jersey <OR> Flemington <OR> Flemington Gemeinde"
Westgeorgisch,Kutaisi
Landkreis Qasr-e Schirin,Qasr-e Schirin
Bergrivier Kommunalverwaltung,Piketberg
Poni-Provinz,Gaoua
Gemeinde Stoszowice,Stoszowice
Chandella,Khajuraho
Washington County Georgia,"Sandersville <OR> Sandersville, Georgia"
Weißrussische SSR,Minsk
Primorje-Gorski Kotar Gespanschaft,Rijeka
Departamento Managua,Managua
Republik des spanischen Haiti,Santo Domingo
Leninsk-Kusnezki Rajon,Leninsk-Kusnezk
Burlington County,"Mount Holly Township, New Jersey <OR> Mount Holly <OR> Mount Holly Township"
Provinz Cremona,Cremona
Troup County,"LaGrange, Georgia <OR> LaGrange, GA <OR> Lagrange"
jugoslawisch,Belgrad <OR> Belgrad <OR> Belgrad
Stellaland,Vryburg
Rjasaner Oblast,Rjasan
Timaschowski Rajon,Timaschowsk
Guadalajara (Provinz),"Guadalajara, Spanien <OR> Guadalajara"
Dorpat Woiwodschaft,Dorpat <OR> Tartu
Borno,Maiduguri
Nord-Transvaal,Pietersburg
Oyo.,Ibadan
Adams County Washington,Ritzville
Monterey County Kalifornien,"Salinas, Kalifornien <OR> Salinas"
Cortland County,"Cortland <OR> Cortland, NY"
Uschhorod Rajon,Uschhorod
Surigao Del Sur,Tandag Stadt <OR> Tandag Stadt <OR> Tandag
Franche-Comté,Dôle
Andischan-Region,Andischan <OR> Andischan
Warwickshire,Warwick
Hawkins County,"Rogersville <OR> Rogersville, Tennessee"
Slowakische Sozialistische Republik,Bratislava
Palawan.,Puerto Princesa Stadt <OR> Puerto Princesa
Aravalli Bezirk,Modasa
Idaho,"Boise Stadt, Idaho <OR> Boise Stadt"
Emmet County Michigan,Petoskey
Erste Portugiesische Republik,Lissabon
Petroleum County,Winnett
Junges County,"Graham, Texas <OR> Graham"
Provinz Golestān,Gorgan
Gemeinde Rzezawa,Rzezawa
Gouvernement Daraa,Daraa
Somerset,"Taunton, England <OR> Taunton, Massachusetts <OR> Staplegrove <OR> Taunton"
Gupta,Pataliputra
Grand County Colorado,Heiße Schwefelquellen
Bezirk von Halton,Widnes
Wizebskaja Woblasz,Wizebsk (Wizebsk) <OR> Witebsk
Nyandarua,Ol Kalou
Französische Republik,Paris
Fond Du Lac County,"Seeende des Sees <OR> Fond du Lac, WI <OR> Fond du Lac, Wisconsin"
Jervis-Bucht-Territorium,Sussex Inlet
Krieger,"Chilpancingo, Guerrero <OR> Chilpancingo <OR> Chilpancingo de los Bravo"
Kiribati,Bairiki <OR> Tarawa <OR> Süd-Tarawa
Anatolien Eyâlet,Ankara
Nordwestprovinz Sri Lanka,Kurunegala
Ben Hill County Georgia,"Fitzgerald <OR> Fitzgerald, GA"
Provinz Parwan,Charikar
Bezirk von Torres,Donnerstaginsel
Oklahoma County Oklahoma,"Oklahoma Stadt <OR> Oklahoma City, Oklahoma"
Berks County,"Reading, Pennsylvania <OR> Lesen <OR> Reading, PA"
Chmelnyzkyj,"Chmelnyzkyj <OR> Chmelnyzkyj, Ukraine <OR> Proskuriw <OR> Chmelnyzkyj <OR> Proskurow"
Chester County,"West Chester <OR> West Chester, Pennsylvania"
Gemeinde Los Guayos,Die Schuhe
Arrondissement von Limoux,Limoux
Amreli-Bezirk,Amreli
Libanesisch,West-Beirut <OR> Beirut <OR> Beirut <OR> Bezirk Beirut <OR> Beirut
Pohrebyshche Rajon,Pohrebyshche
Karen-Staat,Pa-An
Moshaiski Rajon,Moshaisk
Staat Bahawalpur,Bahawalpur
Pr Serbien,Belgrad
Gudermesski Rajon,Gudermes
Kanton Tergnier,Tergnier
Witebsker Bezirk,Witebsk
Provinz Benguela,Benguela <OR> Benguela
Grand Isle County,Nordheld
Kanton Firminy,Firminy
Ecuador,Mbandaka
Dodoma-Region,Stadtbezirk Dodoma <OR> Dodoma
Tahiti.,Papeete
Novorschewski Rajon,Novorschew
Marion County Indiana,"Indianapolis, Indiana <OR> Indianapolis"
Harjumaa,Tallinn <OR> Reval
Burjatische ASSR,Ulan-Ude
Ostdeutsch,Ost-Berlin
Asturisch,Oviedo
Urosghan,Tarinkot
Inxuba Yethemba Kommunalverwaltung,Cradock
Nordwestlicher Staat,Sokoto
Susumanski Rajon,Susuman
Indisch-Kaschmir,Srinagar
Sozialistische Republik Serbien,Belgrad
Spätere Liang,Luoyang
Batticaloa Distrikt,Batticaloa
Tag der Revolution,Kairo
Brazos County,"Bryan <OR> Bryan, Texas"
Mymensingh-Division,Mymensingh
Al-Mafraq,Mafraq
Burke County North Carolina,Morganton
Gouvernement Eritrea,Asmara
Artvin Provinz,Artvin
Region Aysén,Coihaique
Gemeinwesen,Kanberra <OR> Manila <OR> London
Kanton Brie-Comte-Robert,Brie-Comte-Robert
Las Animas County,"Trinidad <OR> Trinidad, Colorado"
Parramatta,Nord-Parramatta
Kirchenstaat,Rom
Provinz Messina,Messina
Niagara County,"Lockport <OR> Lockport, New York"
Nagar Haveli,Silvassa
Järfälla Kommun,Jakobsberg
Le Sueur County Minnesota,Das Zentrum
Onslow County,"Jacksonville <OR> Jacksonville, North Carolina <OR> Jacksonville, NC"
Tippecanoe County,"Lafayette, Indiana <OR> Lafayette"
Chester County Pennsylvania,"West Chester <OR> West Chester, Pennsylvania"
Provinz Hamadan,Hamadan
Aosta,Aosta
Lysekils kommun,Lysekil
Oktibbeha,Starkville
Slawjanski Rajon,Slawjansk-na-Kubani
Copeland-Bezirk,Weißhafen
Forsyth County North Carolina,"Winston-Salem, NC <OR> Winston-Salem"
Lenski Rajon Republik Sacha,Lensk
Kanton Cherbourg-Octeville-Sud-Est,Cherbourg-Octeville
Randall County,"Canyon, Texas <OR> Schlucht"
Vietnamesisch,Hanoi
Region Centre-Est,Tenkodogo
Klara,Ennis
Saalekreis,Merseburg
Landkreis Masjed Soleyman,Masdsched-e Soleyman <OR> Moschee des Sulaiman
Irkutsker Gebiet,Irkutsk
Salski Rajon,Salsk
Region X,Cagayan de Oro Stadt <OR> Cagayan de Oro
Königreich Mysore,Mysore
Udmurtische Republik,Ischewsk
Nanggroe Aceh Darussalam,Banda Aceh
Region Hauts-Bassins,Bobo-Dioulasso
Morobe-Provinz,Lae
Provinz Parinacota,Putre
Bolschewistisches Russland,Moskau
Provinz Catania,Catania
Bagmati-Zone,Kathmandu
Kamwenge Distrikt,Kamwenge
Südkarolina,"Kolumbien <OR> Columbia, South Carolina"
Lancaster County South Carolina,"Lancaster, South Carolina <OR> Lancaster"
Arsky Kanton,Arsch
Julfa-Bezirk,Stadt Julfa
Deschutes County,"Bend, Oregon <OR> biegen"
Bundesstaat Jalisco,Guadalajara
Goalpara Distrikt,Goalpara
Gemeinschaft von Calatayud,Calatayud
Nelson County Virginia,Lovingston
Owen County Kentucky,Owenton
Teton County Idaho,Driggs
Habersham,Clarkesville
Kanton Saint-Galmier,Saint-Galmier
Faridkot,Faridkot Distrikt
Provinz Makira-Ulawa,Funkeln
Kanton Lillers,Lillers
Sarthe,"Le Mans, Frankreich <OR> Le Mans"
Drenthe,Assen
Magadha,Rājagaha <OR> Rajagriha <OR> Rājagṛha <OR> Rajgir
Wychavon,Pershore
Kanton Bellegarde-sur-Valserine,Bellegarde-sur-Valserine
Lee County Iowa,Fort Madison
Overton County,"Livingston <OR> Livingston, Tennessee"
Olewsk Rajon,Olewsk
Regierungsbezirk Belitung,Tanjung Pandan
Guárico,San Juan de Los Morros
Nordvietnam,Hanoi <OR> Hanoi
Republik Tatarstan,Kasan
Pauri Garhwal Distrikt,Pauri
Schoolcraft County Michigan,Manistique
Cass County Michigan,Cassopolis
Ambedkar Nagar Bezirk,Akbarpur
Banks County,"Homer, Georgia <OR> Homer"
Ländliche Stadt Swan Hill,Schwanenhügel
Collingsworth County,"Wellington <OR> Wellington, Texas"
Rhein-Lahn-Kreis,Bad Ems
Deutscher Bund,Frankfurt
Autonome Republik Nachitschewan,Naxçıvan <OR> Stadt Nachitschewan
Provinz Enga,Wabag
Azoren,Ponta Delgada
Baldwin County Alabama,"Bay Minette, Alabama <OR> Bucht Minette"
Main-Spessart-Kreis,Karlstadt
HOCH,Lucknow
Ukrainischer Staat,Kiew
Stafford County,"Stafford <OR> Stafford, Virginia"
Polen,Warschau <OR> Warschau <OR> Warschau <OR> Warschau
Valencianisch,"Valencia <OR> Valencia, Spanien <OR> Valencia"
Algier (Departement),Algier
Morgen,Kota Kinabalu <OR> Jesselton <OR> Kinabalu <OR> Stadt Kota Kinabalu
Kanton Rambervillers,Rambervillers
Mali-Föderation,Dakar
Surinamer,Paramaribo
Provinz Balé,Boromo
Saptari,Rajbiraj
Khulna-Region,Khulna
Mosalski Rajon,Mosalsk
Traube,Badulla
Bretagne,Nantes
Hetmanat,Hluchiw <OR> Baturyn <OR> Kiew
Neubraunschweig,"Fredericton <OR> Fredericton, Neubraunschweig <OR> Fredericton"
Portugiesisch,Lissabon <OR> Lissabon
Hockley County,Ebene Land
Gemeinde Madzharovo,Madzharovo
Richland Parish Louisiana.,Rayville
Aragazotn Provinz,Aschtarak
Provinz Phetchaburi,Phetburi <OR> Phetchaburi
Edirne Provinz,Edirne <OR> Edirne
Walcheren-Insel,Middelburg
Haiti,Port-au-Prince
Südlandregion,Invercargill
Kanton Soultz-Haut-Rhin,Soultz-Haut-Rhin
Sergijewo-Posadski Rajon,Sagrorsk <OR> Sergijew Possad
Besetzte Palästinensergebiete,Jerusalem
Oberer Amazonas,Yurimaguas
Aitkin,"Aitkin, Minnesota <OR> Aitkin"
Yan (Staat),Yanjing
Dyer County,Dyersburg
Aschanti-Region,Kumasi <OR> Coomassie
Lakshadweep-Inseln,Kavaratti
Vinzentiner,Kingstown
Lea County New Mexico,Lovington
Kanton Arles-sur-Tech,Arles-sur-Tech
Arrondissement von Boulay-Moselle,Boulay-Moselle
Gemeinde Ryglice,Ryglice
Bitlis Provinz,Bitlis
Pestowski Rajon,Pestowo
Qilla Abdullah Bezirk,Schamane
Westliche Inseln,Stornoway
Krasyliv Rajon,Krasyliv
Gmina Radziemice,Radziemice
Hessen-Marburg,Marburg
Bezirk Schwaz,Schwaz
Newton County Georgia,"Covington, Georgia <OR> Covington"
Neuseeland,Wellington
Kanton Mirecourt,Mirecourt
Pravdinski Rajon,Pravdinsk
Kanarische Inseln,Las Palmas de Gran Canaria <OR> Santa Cruz de Tenerife <OR> Santa Cruz <OR> Las Palmas
Chowd-Aimag,Jargalant
Süd-Derbyshire,Swadlincote
Robeson County North Carolina,Lumberton
Gemeinde Opalenica,Opalenica
Region Huancavelica,Huancavelica
Prigorodny Bezirk Swerdlowsk Oblast,Nischni Tagil
Colfax County,Ratte
Fulton County Georgia,"Atlanta <OR> Atlanta, Georgia"
Le Lamentin 1. Kanton Süd-Bourg,Seekuh
Santa Rosa County,"Milton, Florida <OR> Milton"
Craighead County,"Jonesboro, Arkansas <OR> Jonesboro <OR> Jonesboro, AR"
Provinz Talara,Talara
Mongar Distrikt,Mongar
Provinz Algier,Algier
Tschawussy Rajon,Tschawussy
Nueces County,"Corpus Christi, TX <OR> Fronleichnam"
Logan County Kentucky,"Russellville <OR> Russellville, Kentucky"
Kenia,Nairobi <OR> Nairobi-Gebiet <OR> Nairobi Bezirk <OR> Nairobi-Gebiet
Bassetlaw,Worksop
Provinz Annaba,Annaba <OR> Annaba
Abbasiden,Damaskus <OR> Bagdad <OR> Bagdad <OR> Samarra
Schwandorf (Landkreis),Schwandorf
Garrett County Maryland,"Oakland, Maryland <OR> Oakland"
Kiwertsi Rajon,Kiwertsi
Kanton Rennes-Centre-Ouest,Rennes
Burkina Faso,Ouagadougou
Obuchiw Rajon,Obuchiw
Landkreis Mahallat,Mahallat <OR> Khorheh
Kamtschatka-Krai,Petropawlowsk-Kamtschatski
Kaiserliches Rom,Rom
Stratford-on-Avon-Bezirk,Stratford-upon-Avon <OR> Stratford
Jackson County Illinois,Murphysboro
Provinz Monte Plata,Monte Plata
Kanton Conty,Conty
Sowjet-Aserbaidschan,Baku
Buikwe Distrikt,Buikwe
Ottawa County Kansas,"Minneapolis <OR> Minneapolis, Kansas"
Siskiyou County Kalifornien,"Yreka, Kalifornien <OR> Yreka"
Böhmische Länder,Prag
Nordkanara,Karwar
Provinz Nuoro,Nuoro
Weißnil-Bundesstaat,Rabak
Transkarpatien Oblast,Uschhorod
Colbert County,"Tuscumbia, Alabama <OR> Tuscumbia"
Departement Huehuetenango,Huehuetenango
Letcher County,"Weißburg <OR> Whitesburg, Kentucky"
Barton County,"Großer Bogen, KS <OR> Großer Bogen"
Vizekönigreich des Río de la Plata,Buenos Aires
Menifee County,Frenchburg
Landkreis Goslar,Goslar
Leitrim,Carrick-on-Shannon <OR> Carrickdrumrusk
Provinz Kasaï-Oriental,Mbuji-Mayi <OR> Mbuji Mayi <OR> Bakwanga
SCO,Edinburgh
Orchon-Aimag,Erdenet
Spartanburg County South Carolina,Spartanburg
Yunnan,Kunming Stadt <OR> Kunming
Kirillow Bezirk,Kirillow
Kamenez-Podolski Rajon,Kamjanez-Podilskyj
Sakura-Domäne,"Sakura, Chiba <OR> Kirschblüte"
Aberdeenshire Rat,Aberdeen
Clayton County Georgia,"Jonesboro, Georgia <OR> Jonesboro"
Valle del Cauca,"Kalifornien <OR> Cali, Kolumbien <OR> Santiago de Cali"
Elfenbeinküster,Yamoussoukro
Manatee County,"Bradenton, FL <OR> Bradenton"
Zwei-Nethen,Antwerpen
Trongsa Distrikt,Trongsa Dzong <OR> Trongsa <OR> Tongsa
Belgisch-Kongo,Leopoldstadt <OR> Léopoldville <OR> Leopoldville <OR> Kinshasa
Späteres Baekje,Jeonju
Asad Kaschmir,Muzaffarabad-Stadt <OR> Muzaffarabad <OR> Muzaffarabad
Washtenaw County,"Ann Arbor <OR> Ann Arbor, Michigan <OR> Ann Arbor, MI"
Regionale Einheit Ioannina,Ioannina
Buganda-Region,Kampala
Gemeindebezirk von Pincher Creek Nr. 9,Pincher Bach
Gartenkreis,"Oshkosh, Nebraska <OR> Oshkosh"
Sambesi,Quelimane
County Kilkenny,Kilkenny <OR> Kilkenny Stadt <OR> Kilkenny Stadt
Syrjanischer Bezirk,Syrjanowsk
Arnsberg (Region),Arnsberg
Garfield County Utah,Panguitch
Kiewer Rus,Kiew <OR> Nowgorod <OR> Nowgoroder <OR> Kiew
Jack County Texas,Jacksboro
Fresno County,"Fresno <OR> Fresno, Kalifornien <OR> Fresno, Kalifornien"
