source,target
Römische Kaiserzeit,Griechisch
Jokioinen,Finnisch
Senegal,Französischsprachig <OR> Französisch <OR> Französisch <OR> französischsprachig
UEA,Esperanto
Kerimäki,Finnisch
ADR,Aserbaidschanisch
Huddinge,Schwedisch
Köping Gemeinde,Schwedisch
Saint Barthélemy,Französisch
Karijoki,Finnisch
Gromatici,Latein
Salla,Finnisch
Paltamo,Finnisch
Hongkong Menschen,Englisch
CNMI,Chamorro
PHI,Englisch <OR> Filipino
Osttimor,Tetum <OR> Tetun <OR> Portugiesisch
Tavannes,Französisch
Altes Reich,Altägyptisch <OR> Ägyptische Sprache
Hayti,Französisch
Russische Sowjetische Föderative Sozialistische Republik,Russisch
San Marino,Italienische Sprache <OR> Italienische Sprache <OR> Italienischsprachig
Bangladesch,Standard-Bengalisch <OR> Bengalisch <OR> Bengalischer Film <OR> Oriya <OR> Bengalisch <OR> Bengalische Sprache <OR> Bengalisch
Larsmo,Schwedisch
Porrentruy,Französisch
Uppsala Gemeinde,Schwedisch
Slowakische Republik,Slowakisch <OR> Slowakisch
Färöer-Inseln,Dänisch
Sowjetunion,Russischsprachig <OR> Russifiziert <OR> Großrussisch <OR> Russisch <OR> Standardrussisch <OR> Russisch
Kambodscha,Khmer <OR> Khmer
Sint Eustatius,Englisch <OR> Niederländisch
Finnen,Schwedisch <OR> Finnisch
Ähtäri,Finnisch
Rougemont,Französisch
Kaiserlicher Russischer Hof,Schwedisch
Trentino,Italienische Sprache
Kokemäki,Finnisch
Transnistrien,Russischsprachig <OR> Ukrainisch <OR> Moldawien <OR> Moldawisch <OR> Moldawier <OR> Russisch <OR> Moldawier
Nyon,Französisch
Provinz Lampung,Indonesisch
Tatarstan,Russisch
Pomo.,Pomoan Sprache
Tscheljabinsk-70,Russisch
West Cork,Irische Sprache
Dewata,Indonesisch <OR> Balinestische Sprache
Ryūkyū-Königreich,klassisches Chinesisch
HU,Ungarisch
Nazi,Deutschsprachig <OR> Deutsch
Euskadi,Spanisch <OR> Baskisch
URS,Russisch
Marshallinseln,Englisch <OR> Englisch <OR> Marshallesisch <OR> Marshallesisch
Kastilien und León,Spanisch <OR> Kastilisch
Tarvasjoki,Finnisch
Baschkortostan,Baskort <OR> Baskirisch <OR> Russisch <OR> Baskirisch
E.U.,Irische Sprache
Uttar Pradesh,Hindi
Ingusch,Russisch
Tschetschenisch,Russisch
Ungarn,Ungarisch
Kemijärvi,Finnisch
Georgien,Georgisch
Wirtschaftsgemeinschaft Westafrikanischer Staaten,Englisch <OR> Portugiesisch
Saint-Pierre,Französisch <OR> Französisch
Tierp,Schwedisch
Senegal,Französisch <OR> französischsprachig
Co-Kathedrale von Saint-Antoine-de-Padoue,Französisch
Biel/Bienne Trolleybus-System,Französisch
Oströmischer Kaiser,Latein
Khorasani,Persisch
Honduranisch,Spanisch <OR> Spanisch
Rääkkylä,Finnisch
Grafenort,Ger
Transkei,Xhosa-Sprache <OR> Xhosa sprechend
Personalunion,Schwedisch <OR> Norwegisch
Chanten-Mansen Autonomer Kreis,Khanty <OR> Khanty <OR> Mansi <OR> Russisch <OR> Mansi
Einigen,Deutsch
Niederländische Westindien,Englisch <OR> Niederländisch
Walisisch,Englisch
USA,Englisch <OR> Englisch <OR> anglophon
Thrissur,Malayalam <OR> Malayalam
Usbekisch,Usbekistan <OR> Afghanistan
Byzantinisch,mittelalterliches Griechisch <OR> mittelalterliches Griechisch <OR> Latein <OR> Byzantinisches Griechisch
Dominikaner,Spanisch <OR> Spanischsprachig <OR> Spanisch
Turkmenistan,Russisch
Amerikanische Kolonien,Spanisch
Heinola,Finnisch
Brüssel Hauptstadtregion,Niederländisch <OR> Französisch
Niederländische Karibik,Englisch <OR> Niederländisch <OR> Niederländisch
Kasachstan,Kasachisch <OR> Kasachisch
Luhansk Oblast,Ukrainisch <OR> Russisch
Donau Bulgarien,Slawisch
Abchasien,Abchasisch <OR> Russischsprachig <OR> Russisch <OR> Abchasisch <OR> Abchasisch <OR> Russisch
Französisch-Belgisch,Französisch
Valkeakoski,Finnisch
Jamal-Nenetsischer Autonomer Kreis,Russisch
Zaristisch,Russisch
Tschuwasch,Tschuwaschien Republik <OR> Russisch
Transvaal,Niederländisch
AG,Deutschsprachig
Savoyen,Französisch
Belgisches Limburg,Niederländisch
Russisches Kaiserreich,Schwedisch <OR> Polnisch <OR> Russischsprachig <OR> Finnisch <OR> Russisch <OR> Polnisch <OR> Russifiziert <OR> Alt-Russisch <OR> Russisch
Sanmarinesisch,Italienische Sprache
Weltgesundheitsorganisation (WHO),Französisch
Kaschmir,Urdu <OR> Englisch <OR> Kaschmirisch
North Carolina,Englisch
Kosovo und Metohija,Serbische Sprache
Kosovo,Albanisch <OR> Serbische Sprache <OR> Српска ћирилица
Kirgisisch,Russisch
Französisch-Polynesien,Französisch
Woroschilowgrad Oblast,Ukrainisch
Präsident der Region Murcia,Spanisch
Yamalo-Nenets-Region,Russisch
Basel,Deutschsprachig <OR> Germanisch
Ukrainische SSR,Russischsprachig <OR> Ukrainisch <OR> Ukrainisch <OR> Russisch <OR> Russisch
Jämsä,Finnisch
Niederländische Antillen,Niederländisch
Weißruthenische SSR,Russisch <OR> Weißrussisch <OR> Weißrussisch
Blonay,Französisch
Koi Nation,Südost-Pomo
Atlantische Allianz,Französisch
Bolschewistische Russland,Russisch
Spanisch-Bourbon,Spanisch
Tolyatti,Russisch
Jugra,Russisch
Kassisaba,Estnisch
Hari Nagar,Hindi
Abaza,Karatschai–Tscherkessien
Rajasthani,Hindi
Georgische Apostolische Autokephale Orthodoxe Kirche,Georgisch
Fürstentum Seborga,Französisch
französischsprachig,Französisch
Mykolajiw,Ukrainisch <OR> Russisch
Slowakei,Slowakisch <OR> Slowakisch <OR> Slowakisch <OR> Slowakisch
Weißrussisch,Russisch <OR> Weißrussisch <OR> Belarussisch <OR> Weißrussisch
Aserbaidschan,Aserbaidschanisch <OR> Aserbaidschanisch <OR> Aserbaidschanisch <OR> Aserbaidschanisch Türkisch <OR> Aserbaidschanisch <OR> Aserbaidschanisch <OR> Aserbaidschanisch <OR> Russisch
Håbo Gemeinde,Schwedisch
Moldawier,Rumänisch
Somero,Finnisch
Juva.,Finnischsprachig <OR> Finnisch
NATO,Französisch
Ikaalinen,Finnisch
Akademio de Esperanto,Esperanto
Rat der Eintracht,Französisch
Elfenbeinküste,Französisch
Sainte-Croix,Französisch
"Hongkong, China.",Englisch
Somalia,Somali <OR> Somali <OR> Somali
Lampung,Indonesisch <OR> Lampung <OR> Indonesien
COL.,Spanisch
Ar Krim.,Ukrainisch <OR> Krim-Tatarisch <OR> Russisch
Eivissa,Spanisch <OR> Katalanisch
Polnische Krone,Polnisch
Sowjets,Russisch
Ukrainische Sowjetische Sozialistische Republik,Ukrainisch <OR> Russisch
Malawi,Chewa <OR> Englisch <OR> Englisch <OR> Nyanja <OR> Chichewa-Sprache <OR> Chichewa-Sprache <OR> Chewa <OR> Chinyanja <OR> anglophon
Europäische Integration,Französisch <OR> Portugiesisch
Ghana,Englisch
Chhattisgarh,Hindi <OR> Chhattisgarhi <OR> Standard Hindi
Gambier,Englisch
Die Mandrake.,Spanisch
Huddinge Gemeinde,Schwedisch
"Agarak, Syunik.",Armenisch
Gemeinde Göteborg,Schwedisch
Malediver,Dhivehi
Luxemburg,Luxemburgisch <OR> Französisch <OR> Luxemburg <OR> Lëtzebuergesch <OR> Luxemburgisch
Georgien,Georgisch
Malagasy,Französisch
Nordatlantikpakt-Organisation (Nato),Französisch
Haryana,Standard Hindi
SCO,ENG <OR> Russisch <OR> Chinesische Sprache
Russische Sozialistische Föderative Sowjetrepublik,Russisch
Rantasalmi,Finnisch
Akademie Internationale der Wissenschaften San Marino,Englisch <OR> Esperanto
Italienische Sprache,Standarditalienisch
Vihti,Finnisch
Kaavi.,Finnisch
Lemland,Schwedisch
Bermuda,Englisch
Udmurtische Republik,Udmurt <OR> Russisch
Afghanisch,Dari <OR> Aus dem Persischen <OR> Dari
Bali,Indonesisch <OR> Indonesisch <OR> Balinestische Sprache <OR> Balinestische Sprache <OR> Indonesien
Russisches Kaiserreich,Polnisch <OR> Russisch <OR> Finnisch
Jizzax,Usbekisch
Estnisch,Estnisch
Marttila,Finnisch <OR> Finnisch
Irischer Freistaat,Irische Sprache
Veteli,Finnisch
Zentralafrikanisch,Französisch
OECD,Englisch <OR> Französisch
Niue,Englisch <OR> Englisch <OR> Niue <OR> Niuean <OR> Niuean
Guyana,Englisch <OR> Englisch <OR> Französisch <OR> anglophon <OR> anglophon
Sant'Antonio,Italienische Sprache
Kaschubisch,Polnisch
Russische Sozialistische Föderative Sowjetrepublik,Russisch
Burkina Faso,Französisch
Dagestan,Lezgisch <OR> Russisch <OR> Lezgisch
Dagestanisch,Russisch
Brüssel,Französischsprachig <OR> Niederländisch <OR> Modernes Niederländisch <OR> Niederländisch <OR> Französisch <OR> FR <OR> Französisch <OR> französischsprachig <OR> Niederländisch <OR> französischsprachig
Aarau,Deutschsprachig
Gagauzien,Russisch <OR> Russisch
Asturier,Spanisch
Kamtschatka,Russisch
Galizische Sowjetsozialistische Republik,Polnisch <OR> Ukrainisch
Antiguaner,Englisch
Katalanisch,Spanisch
Amerikanische Jungferninseln,Englisch
Harjavalta,Finnisch
Kongo-Brazzaville,Französisch
El Salvador,Spanischsprachig <OR> Spanisch <OR> Spanisch <OR> Spanisch <OR> Hispanisch <OR> Kastilisch
Kollaborationistisches Französisch,Französisch
Karjalohja,Finnisch
Asturianisch,Spanisch <OR> Leonese
Qing,Qingwen <OR> Chinesische Sprache <OR> Vereinfachtes Chinesisch <OR> Chinesische Sprache <OR> Mandschu <OR> Tibetisch <OR> Mongolisch <OR> Mandarin <OR> Mandschu <OR> Mongolisch
Reisjärvi,Finnisch
Wallonisch,Französischsprachig <OR> Französisch <OR> französischsprachig
St. Vincent,Spanisch <OR> Englisch
"Tammela, Finnland.",Finnisch
Sievi,Finnisch
Mustasaari,Finnisch
Gibraltar,Englisch <OR> Englisch
Mazedonische Sprache,Mazedonisch <OR> Mazedonisch-Slawisch <OR> Standardmazedonisch <OR> Македонска ћирилица <OR> Mazedonische Sprache <OR> Mazedonische Poesie
Otoe-Missouria,Chiwere
Togolesische Republik,Französisch
Balazher,Ukrainisch
Keminmaa,Finnisch
Serbisch-orthodoxe Christen,Serbische Sprache
Badakhshan-Provinz,Pamir-Sprache <OR> Dari
Kanton Schwyz,Please provide the text you would like to have translated into German
Venetien,Italienische Sprache
Wallonisch,Französisch
Bengaluru,Kannada
Aserbaidschanische Demokratische Republik,Aserbaidschanisch <OR> Aserbaidschanisch <OR> Aserbaidschanisch
Raahe,Finnisch
Arzach,Armenisch
Navarra,Spanisch <OR> Baskisch <OR> Baskischer Nachname <OR> Spanisch <OR> Baskisch
Niederländisch,Niederländisch
Van Doos,Französisch
Kabardino-Balkarien,Karatschai-Balkar <OR> Kabardisch <OR> Russisch
Polnisch,Polnisch <OR> pol. <OR> Polnischsprachig
SUI,Chinesische Sprache
Tiroler,Deutschsprachig <OR> Italienische Sprache
Mordwinien,Erzya <OR> Russisch <OR> Moksha-Sprache
Antarktis,Englisch
Slowenische Sprache,Europäische Union <OR> Slowenien <OR> EU <OR> Slowenische Sprache <OR> Slowenische Sprache <OR> Slowenien
Kouvola,Finnisch
Usbekisch,Usbekistan <OR> Afghanistan
Nordwest-Territorien,Englisch
Nordatlantikpakt-Organisation,Französisch
Bermudas,Englisch
Isokyrö,Finnisch
Qing-Kaiser,Chinesische Sprache
Dänemark,Dänisch <OR> Dänisch
Malå Gemeinde,Schwedisch
Südliche Sandwichinseln,Englisch <OR> Englisch
Stawropol,Russisch
Laotische Sprache,Lao-Sprache
Tadschikistan,Tadschikisch
Hellenisch,Zypern <OR> Griechenland <OR> EU <OR> Italien <OR> Griechische Inseln
Europäische Gemeinschaften,Griechisch
Provinz Jaén (Spanien),Spanisch
Curaçao,Niederländisch <OR> Papiamento <OR> Papiamentu
Dänen,Dänisch
Türken,Osmanisches Türkisch
Chennai,Tamil-Film <OR> Tamil <OR> Tamil-Sprache <OR> Tamil <OR> Klassisches Tamil <OR> Tamil
Île-de-France,Französisch
Nazi-besetztes Frankreich,Französisch
IRLAND,Irische Sprache
Andorra,Valencianisch <OR> Katalanisch <OR> Katalanisch <OR> Katalanisch
Usbekistan,Usbekisch <OR> Usbekisch
Pyhäntä,Finnisch
Elfenbeinküste,Französisch
LT,Litauische Sprache
Schottland,Englisch <OR> Englisch <OR> anglophon
HOCH.,Urdu <OR> Hindi <OR> Urdu <OR> Urdu
Krajina,Serbische Sprache <OR> Српска ћирилица
zypriotisch,Türkisch
Kauhajoki,Finnisch
Barbados,Englisch <OR> Englisch
Brasilianisches Team,Portugiesisch
Gemeinde Kiruna,Schwedisch <OR> Sami <OR> Sami <OR> Finnisch
Bosnien,Bosnisch <OR> Kroatisch <OR> Serbisch <OR> Serbisch Latein <OR> Bosnisch <OR> Српска ћирилица <OR> Serbische Sprache <OR> Bosniake <OR> Kroatisch <OR> Serbische Sprache <OR> Serbischer Nachname <OR> Kroate
Nederlandse Taalunie,Niederländisch <OR> Niederländisch
Biel,Französisch
"Hanko, Finnland.",Schwedisch <OR> Finnisch
Nordirisch,Englisch
Italienisch-Amerikaner,Englisch
IN,Modernes Englisch <OR> Hindi <OR> Englisch
Jambi-Provinz,Indonesien
Menorca,Spanisch <OR> Katalanisch
Malabo,Spanisch
BSSR,Russisch <OR> Weißrussisch <OR> Weißrussisch
Sankt Eustatius,Englisch
Krasnodar,Russisch
Tadschikisch,Tadschikisch
Maschhad,Persisch
Britisches Mandat,Hebräisch <OR> Hebräisch <OR> Hebräischsprachig <OR> Englisch
Vesilahti,Finnisch
Mercosur,Portugiesisch
Republik Guinea,Französisch
RDC,Französisch
Snezhinsk,Russisch
RF,Russisch
Kurikka,Finnisch
Yukon,Englisch <OR> Englisch
Nooristan,Nuristani
Altes Reich Zeitraum,Altägyptisch
Königliches 22. Regiment,Französisch <OR> französischsprachig
Mallorca,Spanisch <OR> Katalanisch
Moyen-Kongo,Französisch
RBA,Englisch
Donezk Volksrepublik,Russisch
Portugal,Modernes Portugiesisch <OR> Europäisches Portugiesisch <OR> Portugiesisch <OR> portugiesischsprachig <OR> Stress <OR> Portugiesisch <OR> Modernes Portugiesisch <OR> Brasilianisches Portugiesisch <OR> Mirandese Sprache <OR> Mirandese Sprache <OR> Portugiesisch
Südafrikanische Republik,Niederländisch <OR> Niederländisch
Ladonia,Schwedisch
Nördliche Niederlande,Niederländisch
Jomala,Schwedisch
Sizilien,Griechisch <OR> Sizilianisch <OR> Latein
Flandern,Flämisch Niederländisch <OR> Niederländisch <OR> Niederländisch <OR> Niederländisch
Erstes Persisches Reich,Elamitisch <OR> Altpersisch
Tuusula,Finnisch
Nova Roma,Latein
Ont.,Englisch
Buganda-Region,Luganda
Finnisch,Schwedisch <OR> Finnisch <OR> Schwedischsprachig
Biasca,Italienische Sprache
Paraguayische Literatur,Spanisch <OR> Guarani <OR> Guaraní
Nurestan,Nuristani
Asturien,Asturianisch <OR> Spanischsprachig <OR> Asturianisch <OR> Spanisch <OR> Asturianisch <OR> Asturianisch <OR> Latein <OR> babbeln <OR> Asturianisch <OR> Spanisch <OR> babbeln
Nordvietnam,Vietnamesisch
Chabarowsk,Russisch
Couto Misto,Spanisch <OR> Galicische Sprache <OR> Portugiesisch
Helsinki/Helsingfors,Finnisch
Haninge Gemeinde,Schwedisch
Jämijärvi,Finnisch
Lapinlahti,Finnisch <OR> Finnisch
NED,Niederländisch
Indisch verwaltetes Kaschmir,Urdu
Baschkortostan,Russisch
Talilit,Amazigh
Kittitian,Englisch
Jura,Französischsprachig <OR> Französisch <OR> Französisch
Surahammar Gemeinde,Schwedisch
Wallonien,Französisch
Weißrussland,Polnisch <OR> Russisch <OR> Weißrussisch
Tervo,Finnisch
Besetzte palästinensische Gebiete,Hebräisch
VR China,Modernes Hochchinesisch
Jerusalem,Griechisch <OR> Italienische Sprache <OR> Latein <OR> Altfranzösisch
Kemi,Finnisch
Fidschi,Fidschianisch <OR> Englisch <OR> Englisch <OR> Hindustani <OR> Hindi <OR> Standard Fijian <OR> Fidschi-Hindi <OR> Fidschianisch <OR> anglophon
Qing-Dynastie,Mongole <OR> Qingwen <OR> Chinesische Sprache <OR> Chinesische Sprache <OR> Mandschu <OR> Vereinfachtes Chinesisch <OR> Kantonesisch <OR> Tibetisch <OR> Mongolisch <OR> Mandarin <OR> Mandschu <OR> Mongolisch
Sudan,Englisch <OR> Englisch
Benelux,NL <OR> Niederländisch <OR> Französisch <OR> französischsprachig
Tschukotka-Autonomer Kreis,Russisch
Brasilien,Portugiesisch <OR> Europäisches Portugiesisch <OR> portugiesischsprachig <OR> Stress <OR> Portugiesisch <OR> Brasilianisches Portugiesisch <OR> Portugiesisch
Karleby,Schwedisch <OR> Finnisch
Israel,Hebräisch <OR> Hebräisch <OR> Modernes Hebräisch <OR> Hebräisch <OR> Modernes Hebräisch <OR> Hebräischsprachig <OR> Hebräisch <OR> Hebräisch
Tschuwaschien,Russisch
Äquatorialguineisch,Spanisch
Vantaa,Schwedisch <OR> Finnisch
Grüne Partei Boliviens,Spanisch
Pedersöre,Schwedisch <OR> Finnisch
Hangö,Schwedisch <OR> Finnisch
Yverdon,Französisch
Liestal,Deutschsprachig
Ibarski Kolašin,Serbische Sprache <OR> Српска ћирилица
Provinz Ljubljana,Slowenische Sprache <OR> Italienische Sprache
Amerikanisch-Samoa,Englisch <OR> Englisch <OR> Samoanische Sprache
Sankt Vincent,Spanisch
Gemeinde Gällivare,Schwedisch <OR> Sami <OR> Finnisch
Jin-Dynastie,Traditionelles Chinesisch <OR> Vereinfachtes Chinesisch <OR> Chinesische Sprache
Indien,Standard Hindi <OR> Standard Hindi <OR> Hindi <OR> anglisierte <OR> Anglo <OR> Englisch <OR> Englisch <OR> Hindi <OR> Hindi <OR> Modernes Englisch <OR> Hindi-Sprache <OR> anglophon
Republikanische Ära,Türkisch
IRLAND,Irische Sprache <OR> Englisch <OR> Englisch <OR> Altirisch <OR> Gälisch <OR> Gaeilge <OR> Erse <OR> Gälisch <OR> Irisch-Gälisch <OR> frühneuirisch <OR> Irische Sprache <OR> anglophon <OR> Irische Sprache <OR> Irisch (Gaeilge) <OR> Modernes Irisch <OR> Irischsprachig
Nebraska,Englisch
Die Schildkröten.,Englisch
Osttimor,Tetum <OR> Tetum <OR> portugiesischsprachig <OR> Portugiesisch <OR> Tetum <OR> Portugiesisch <OR> Tetun Dili <OR> Tetun
Römisches Heer,Griechisch
Joutsa,Finnisch
Serbische Orthodoxie,Serbisch <OR> Serbische Sprache
Palästinenser,Hebräisch
Kap Verde,São Vicente <OR> Santo Antão <OR> Kapverdisches Kreol <OR> Portugiesisch
Tawantinsuyu,Quechua
Äquator,Französisch
Spanien,Lateinamerikanisches Spanisch <OR> Galicische Sprache <OR> Baskisch <OR> Baskisch <OR> ES <OR> Hispano <OR> Katalanisch <OR> Europäisches Spanisch <OR> Katalanisch <OR> Hispano <OR> Katalanisch <OR> Katalanisch <OR> Baskisch <OR> Baskischer Nachname <OR> Okzitanisch <OR> Katalanisch <OR> Kastilisch <OR> Kastilisch <OR> Spanischsprachig <OR> Spanisch <OR> Alt-Katalanisch <OR> Valencianisch <OR> Spanisch <OR> Spanisch <OR> kastilianisch sprechend <OR> modernes Spanisch <OR> Baskisch <OR> Galicische Sprache <OR> Kastilisch <OR> Katalanisch/Valencianisch <OR> Baskisch <OR> Katalanische Philologie <OR> Provenzalisch <OR> Katalanisch <OR> Baskisch <OR> Okzitanisch <OR> Kastilisches Spanisch <OR> Katalanisch <OR> Hispanisch
Südliches Afrika,Tswana <OR> Sotho <OR> isiZulu <OR> Afrikaans Sprache <OR> Englisch <OR> Englisch <OR> Zulu
Region Guayana,Französisch
Seychellen,Französisch
Sonkajärvi,Finnisch
Lugansk,Russisch
Puumala,Finnisch
Cebú,Filipino
Argentinische Republik,Spanisch
Mikronesien,Englisch
Korppoo,Finnisch
Parikkala,Finnisch
Slowakische Sozialistische Republik,Slowakisch
Dr Kongo,Französisch
Ingå,Schwedisch <OR> Finnisch
Spanisch,Katalanisch <OR> Galicische Sprache <OR> Katalanisch <OR> Baskisch <OR> Baskischer Nachname <OR> Spanisch <OR> Katalanisch <OR> Kastilisch
Ukraine,Ukrainisch <OR> Ukrainisiert <OR> укр <OR> Ukr <OR> Ukrainisch <OR> Ukrainisch <OR> Ukrainische Sprache <OR> Russisch
NC,Englisch
NE,Englisch <OR> Englisch
Orthodox.,Kirchenslawisch <OR> Serbische Sprache <OR> Српска ћирилица
Erewan,Armenisch
Russisches Zarenreich,Russisch
Indonesische Inseln,Indonesisch
Tawi-Tawi,Sinama
Botswana,Englisch <OR> Englisch
Ukrainisch,Russischsprachig <OR> Russisch
Hellenisiert,Italien
Finno,Finnisch
Philippinischer Archipel,Filipino
Mallorca,Kastilisches Spanisch <OR> Spanisch <OR> Katalanisch <OR> Katalanisch
Vallorbe,Französisch
Salazar-Regime,Portugiesisch
UDSSR,Russisch
Fidschi-Inseln,Englisch <OR> Hindi <OR> Fidschianisch
Kiiminki,Finnisch
Cebu,Englisch <OR> Cebuano <OR> Filipino
Sahraui,Spanisch
Kalix,Schwedisch <OR> Schwedisch <OR> Finnisch
Ostbengalen,Bengalisch
Loviisa,Schwedisch <OR> Schwedischsprachig <OR> Schwedischsprachig <OR> Finnisch
Sambor,Ukrainisch
Isojoki,Finnisch
Rapa Nui Sprache,Spanisch
Georgisch-Orthodoxe Kirche,Georgisch <OR> Georgisch
Lucknow,Urdu <OR> Englisch <OR> Englisch <OR> Hindi <OR> Urdu
LPDR,Lao-Sprache
Kotka,Finnisch
Valencia,Spanisch <OR> Katalanische Philologie <OR> Katalanisch <OR> Valencianisch <OR> Katalanisch
CIS,Russisch <OR> Russisch
Eswatini,Swazi <OR> Swazi <OR> Siswati <OR> Englisch <OR> Swati <OR> Swati <OR> Swazi <OR> Siswati
Neufundländer,Englisch
Deutschland,DE <OR> Ger <OR> Germanisch <OR> Please provide the text you would like to have translated into German <OR> Deutsch <OR> Please provide the text you would like to have translated into German <OR> Deutsche Zunge <OR> Deutsch <OR> Ger <OR> Deutsch <OR> Deutschsprachig <OR> Niedersächsisch <OR> Modernes Deutsch
Suonenjoki,Finnisch
Belgien,NL <OR> Ger <OR> Französisch <OR> Deutsch <OR> französischsprachig <OR> Deutschsprachig <OR> Französischsprachig <OR> Niederländisch <OR> deutschsprachig <OR> Germanisch <OR> Französisch <OR> Niederländisch <OR> Französisch <OR> Deutsch <OR> Niederländisch <OR> Niederländisch <OR> DE <OR> Flämisch Niederländisch <OR> französischsprachig
Borgå Landgemeinde,Schwedisch
Odesa,Ukrainisch <OR> Russisch
Mazedonier,Mazedonische Sprache <OR> Standardmazedonisch
La Rioja,Spanisch
AT,DE
Kabardino-Balkarische Republik,Karatschai-Balkar <OR> Kabardisch <OR> Russisch
Coimbatore Stadt,Tamil <OR> Tamil
Argentinien,Spanischsprachig <OR> Spanisch <OR> Spanisch <OR> Kastilisch <OR> Hispanisch <OR> Kastilisch
Zaristisches Russland,Polnisch <OR> Russisch <OR> Polnisch
Vehmaa,Finnisch
Französischer Staat,Französisch
Salvador,Spanisch <OR> Hispanisch <OR> Kastilisch
Transbaikalien,Russisch
Russische SFSR,Russisch <OR> Russisch
Yli-Ii,Finnisch
Eurajoki,Finnisch
Mänttä-Vilppula,Finnisch
Aragonien,Spanisch <OR> Alt-Katalanisch <OR> Aragonesisch <OR> Latein <OR> Aragonesisch <OR> Katalanisch <OR> Spanisch <OR> Katalanisch
Saba,Englisch <OR> Niederländisch
Ontario,anglisierte <OR> Englisch <OR> Englisch <OR> anglophon <OR> anglophon
Serbien-Montenegro,Serbische Sprache
Weltgesundheitsorganisation,Englisch <OR> Russisch <OR> Französisch
Adygeja,Russisch
Moskau,Alt-Russisch <OR> Russisch
Westkap,Xhosa-Sprache <OR> Englisch <OR> Afrikaans Sprache
Oulainen,Finnisch
Trinidad,Englisch
Imatra,Finnisch
Schwede,Schwedisch
Venedig,Italienische Sprache <OR> Venezianisch
Mississippi,Englisch <OR> Englisch
Idaho,Englisch
Perser,Persisch <OR> Altgriechisch
"Rovio, Tessin.",Italienische Sprache
Nordossetien–Alanien,Ossetisch <OR> Russisch <OR> Ossetisch
Quetzaltenango,Spanisch <OR> Mam
Mexikanisch-Amerikaner,Englisch
Kustavi,Finnisch <OR> Finnisch
Grandval,Französisch
UEFA,Englisch <OR> Französisch
CUB,Spanisch
Raumo,Finnisch
Bozen,Please provide the text you would like to have translated into German <OR> Italienische Sprache <OR> Italienische Sprache
Sri Lanka,Singhalesisch <OR> Singhalesisch <OR> Singhalesisch <OR> Singhalesisch <OR> Singhalesisch <OR> Singhalesisch <OR> Singhalesisch <OR> Singhalesisch <OR> Tamil-Sprache <OR> Tamil <OR> Tamil-Station <OR> Singhalesisch <OR> Tamil
Aserbaidschanische SSR,Russisch
Burjatien,Russisch <OR> Burjatisch
Donezk,Ukrainisch <OR> Russisch <OR> Ukrainisch
Dundee,Schottisch <OR> Englisch <OR> ENG <OR> Niederländisch-Schottisch <OR> Schotten
Basel-Stadt,Deutschsprachig
Mariehamn,Schwedisch <OR> Schwedischsprachig
Valtimo,Finnisch
Karatschai–Tscherkessien,Kabardisch <OR> Abaza <OR> Abaza <OR> Abaza <OR> Karatschai-Balkar <OR> Russisch
Arizona,Englisch <OR> Englisch
Weißrussische SSR,Russisch <OR> Weißrussisch
Kokkola,Schwedisch <OR> Finnisch
DK,Dänisch
Abchasien,Russisch
Kauhava,Finnisch
Autonome Baskenland,Spanisch
Papua-Neuguinea,Englisch <OR> Englisch <OR> Anglophone <OR> Tok Pisin
Wasa,Schwedisch
Internationales Olympisches Komitee (IOC),Englisch <OR> Französisch
Vereinte Nationen,Russischsprachig <OR> Putonghua <OR> Spanisch <OR> Englisch <OR> Französisch <OR> Russisch <OR> Spanisch <OR> Russisch <OR> anglophon
Internationale Frankophone Presseunion,französischsprachig <OR> Französisch <OR> französischsprachig
Vereinigtes Königreich,Englisch <OR> Walisisch
Kökar,Schwedisch
Freundliche Inseln,Tongaisch
Joensuu,Finnisch <OR> Finnisch
Tschuwaschien,Tschuwasch <OR> Russisch
Benelux-Union,Niederländisch <OR> Französisch
Dominikanisch-Amerikaner,Spanisch <OR> Spanisch
Schweden,Schwedisch
Algerien,Amazigh <OR> Berbersprachen <OR> Berber <OR> Tamazight <OR> Berber <OR> Berberdialekte
Chinesisches Kaiserreich,Chinesische Sprache
Katalonien,Spanisch <OR> Katalanisch
LPR,Ukrainisch <OR> Russisch
Viet Nam,Vietnamesisch
Mauritiusinsel,Englisch
montenegrinisch,Albanisch <OR> Српска ћирилица <OR> Serbische Sprache <OR> Kroatisch
Geschichte des Limousin,Französisch
Korea,Koreanische Sprache <OR> Koreanisch <OR> Hangul <OR> Modernes Koreanisch <OR> Nordkoreanisch <OR> 한국어
Tessin,Italienischsprachig <OR> Italienische Sprache <OR> Italienische Dialekte
Mandatsgebiet Palästina,Hebräisch <OR> Hebräischsprachig <OR> Englisch
Vereinte Nationen,Spanisch <OR> Französisch
Bulgaren,Altkirchenslawisch <OR> Altbulgarisch
Filipino,Pilipino <OR> Englisch
Pori,Finnisch <OR> Finnisch
Bernicia,Altenglisch <OR> Angelsächsisch
Belgisch,Französischsprachig <OR> Niederländisch <OR> Niederländisch <OR> Germanistik <OR> NL <OR> Französisch <OR> Französisch <OR> Französisch <OR> französischsprachig <OR> Niederländisch <OR> französischsprachig
Bhopal,Hindi <OR> Hindi-Sprache
Osmanischer Sultan,Osmanisches Türkisch
Vaskhnil,Russisch
