source,target
نہاریہ,اسرائیل
لوکوموٹیو تاشکند,ازبکستان <OR> ازبک
قاتح، چهارمحال و بختیاری,فارسی <OR> ایران
لیوسبرگ، کینٹکی,ریاستہائے متحدہ
شلیہڈورف,جرمنی
رَتھر فورڈ ٹیکنالوجی ہائی اسکول,آسٹریلیا
سیدر گروو ویر,آسٹریلیا
راسلاویسکی,سلوواکیہ
ریزن,فرانس
KWIM,امریکہ
مونیٹر، اوریگون,ریاستہائے متحدہ
میونخ,جرمنی
آپریشن سلور ویک,ریاستہائے متحدہ <OR> امریکی
جوس ساؤتھ,نائیجیریا
کوچیاں، پشاور,پاکستان
اُسْتْنِک، وارمیا-ماسوریا کے صوبے,پولینڈ
702 ابک سڈنی,آسٹریلیا
مغربی ٹینیسی,اتحاد
یکاپınار، نالیہان,ترکی
فورٹ سمner، نیو میکسیکو,ریاستہائے متحدہ
قومی جوہری سلامتی انتظامیہ,ریاستہائے متحدہ <OR> امریکہ <OR> امریکی <OR> امریکہ
ساؤ رافائل، ریو گرینڈے دو نورتے۔,برازیل
راشتانی,مقدونیا
سی لینڈ انتظامی ضلع,سویٹزرلینڈ
سونگیسن,فرانس
اوہائیو کمپنی آف ایسوسی ایٹس,ریاستہائے متحدہ <OR> امریکی
فاریسٹ پارک اسٹیشن کا جنوبی دروازہ,چین
مینموتی آبشار، ترواننتھاپورم۔,بھارت
کلاتہ صاحب داد,فارسی <OR> ایران
نورآبادِ سیمینہ,فارسی <OR> ایران
اوٹانییمی واٹر ٹاور,فن لینڈ
اللہ دے، خارجگل۔,فارسی <OR> ایران
کرٹنی (بلانسکو ضلع),چیک جمہوریہ
منیٹوبا صوبائی سڑک 308,کینیڈا
کانڈا، لوٹ۔,فرانس
مونٹے فریرون,اٹلی
ہومر,بوسنیا
ریڈ لینڈز میونسپل ایئرپورٹ,امریکہ
اب دشت,فارسی <OR> ایران
کیوبک روٹ 232,کینیڈا
کایو لیویسا,کیوبا
پائینئرز، ایک رضاکار نیٹ ورک۔,ریاستہائے متحدہ <OR> امریکہ
موڈوک پلیٹو,ریاستہائے متحدہ
سمیرنا ہائٹس,ریاستہائے متحدہ
ویکٹورزین، وِسُوکی مَازوویئکی کاؤنٹی۔,پولینڈ
گاؤں کا دروازہ,امریکہ <OR> ریاستہائے متحدہ
کانیہ مالا,پولینڈ
سینٹ لیونز ہاؤٹیم,بیلجیم
اگلا بیگ,آئرلینڈ
طاہرآباد، مشہد,فارسی <OR> ایران
ایف سی ویلا نوا,مشرقی تیمور
کیشورگانج اپازلا,بنگلہ دیش
ڈیٹن میٹروپولیٹن علاقہ,ریاستہائے متحدہ
گواسپیٹی,وینزویلا
آف بیس یونٹس,ریاستہائے متحدہ
کویلوں-نیاری,کانگو
زانڈیکج,نیدرلینڈز
ڈرامیٹسے گیوگ,بھوٹان
والنٹ اسپرنگز، ٹیکساس,امریکہ
تھری اسٹڈنی,چیک جمہوریہ
چوغا ہوروشی,فارسی <OR> ایران
بومونٹ اسٹیکس,امریکی
بری ڈونز,فرانس
ایسٹ نپون ایکسپریس وے کمپنی,جاپان
بینزدورپ,سورینام
کراسینک کوشالنسکی,پولینڈ
سینٹینیئل گو اسٹیشن,کینیڈا
سی ایف پی بی دیہی تعیناتی درخواست اور اصلاحات ایکٹ,ریاستہائے متحدہ
سویڈش جنرل الیکشن، 1917,سویڈن
یورک ٹاؤن، انڈیانا,ریاستہائے متحدہ
میمون درہ,فارسی <OR> ایران
صحت اور صارفین کے تحفظ کے لیے ادارہ,اٹلی
وینڈل اسٹین 7-X,جرمنی
بیلمیڈ، کینٹکی,ریاستہائے متحدہ
ایونیس چرچ,ناروے
کوڈکندا,بھارت
ویکٹی پیریش,لاتویا <OR> لاتھویائی
میونگ چائیافوم ضلع,تھائی لینڈ
DMZ ڈاکس,جنوبی کوریا
ایگو اسٹیشن,جاپان
مرن ریڈیو,امریکہ
فورٹ سسکاچوان ٹریڈرز,کینیڈا
نہر اوج البی سید,فارسی <OR> ایران
ایرکسلین۔,جرمنی
سماردزewo، پلونسک کاؤنٹی۔,پولینڈ
قائد اعظم اسپورٹس اسٹیڈیم,پاکستان
وسولوں-بالے,مالی
بیرنچی ایپک,آذربائیجان
ایشویل,ریاستہائے متحدہ <OR> امریکہ <OR> امریکی <OR> امریکہ
دریائے لفیے,آئرش <OR> آئرلینڈ
ہاربر ویو، اوہائیو,ریاستہائے متحدہ
وینشان لائن,تائیوان
ڈولیا (عنوانی دیکھیے),اٹلی
میودان,ریاستہائے متحدہ <OR> امریکہ
CFRZ-FM,کینیڈا
بیلیوی مقبرہ,ترکی
بین الاقوامی مرکز برائے لاپتہ اور استحصال شدہ بچے,امریکی
نیرسٹائن-اوپین ہائم,جرمنی
موفلرز,فرانس
ٹورویل-لا-کیمپین,فرانس
ابوسیر,مصر
بائکال، ٹیو مین اوبلاست۔,روس
CIMT-DT,کینیڈا
وائٹلا,بھارت
فرینکلن ٹاؤن شپ، ایڈمز کاؤنٹی، پنسلوانیا۔,ریاستہائے متحدہ
ٹرونچوئے,فرانس
سینیکولا,ایسٹونیا
ہیملوک بلفس قدرتی محفوظ علاقہ,ریاستہائے متحدہ
چیری گروو ٹاؤن شپ، گڈہیو کاؤنٹی، مینیسوٹا,ریاستہائے متحدہ
گریٹ کینیون، ایریزونا,امریکہ
سولوی بزنس اسکول,بیلجیم
نیلسن دریا,کینیڈا
فارنس ورتھ آرٹ میوزیم,ریاستہائے متحدہ <OR> امریکی
وینابگو ذہنی صحت انسٹی ٹیوٹ,ریاستہائے متحدہ
برازیل اوپن,برازیل
اینٹی-بالاکا,وسطی افریقی جمہوریہ
تُتکِ پیر بادام,فارسی <OR> ایران
R418 سڑک (آئرلینڈ),آئرلینڈ
کویت کی مسلح افواج,کویت
شیننڈوآہ، پنسلوانیا,امریکہ <OR> ریاستہائے متحدہ
ام رومرہولز,سوئس
پنگ مافا,تھائی لینڈ
اسٹاوکی، کویاویان-پومیرین ویوودشپ۔,پولینڈ
نومازو، شیزوکا,جاپان
رنگ گولڈ کاؤنٹی، آئیووا,ریاستہائے متحدہ
ایپسوچ گرلز گرامر اسکول,آسٹریلیا
یاکوبی جزیرہ,ریاستہائے متحدہ
ایرو,چیک <OR> چیک جمہوریہ <OR> فن لینڈ
اوویلیرز,فرانس
شیلڈز ٹاؤن شپ، ہولٹ کاؤنٹی، نیبراسکا,ریاستہائے متحدہ
سوزے,فرانس
کارماسکالنکی ضلع,روس
سولوٹھرن فلم میلہ,سویٹزرلینڈ <OR> سوئس
کوسیتا، الاباما,ریاستہائے متحدہ
کتا بیچ,انڈونیشیا
چکّی ضلع,پیرو
تسوگا، توچیگی۔,جاپان
درہ، یزد,فارسی <OR> ایران
میہو، گیفو,جاپان
وین ٹاؤن شپ، ہیملٹن کاؤنٹی، انڈیانا۔,ریاستہائے متحدہ
شمالی رائن-ویسٹفیلیا کا آئین,جرمنی
جارج پنجم (پیرس میٹرو),فرانس
زوربیکم,جنوبی افریقہ
رادانچیتو,بلغاریہ
فوٹاکو-تاماگاوا اسٹیشن,جاپان
گنئی یوحناں,اسرائیل
ینگجہ، میاندوآب۔,فارسی <OR> ایران
اندرور,فارسی <OR> ایران
ڈینامو پولیویلنٹ ہال,رومانیہ
سوکولک,قرغزستان
بشنپور، بنکورا۔,بھارت
مپنڈا، مپنڈا۔,برونڈی
والینی,فرانس
سڈنی (گاؤں)، نیو یارک,ریاستہائے متحدہ
سری نیواس انسٹی ٹیوٹ آف میڈیکل سائنسز اینڈ ریسرچ سینٹر,بھارت
جارج ٹاؤن سٹی ہال,گیانا
یہودی قبرستان کولون-ملہائم,جرمنی
کرٹیل-سوز-بفیئرز,فرانس
ویسٹ زورا,کینیڈا
KGRK,امریکہ
دیوا دریا,آسٹریلیا
خوشکرد دیہی ضلع,ایران <OR> فارسی
کینجو سان مانگوکورا صوبائی قدرتی پارک,جاپان
سینا کالج,ریاستہائے متحدہ <OR> امریکی
گورنجا توشیمlja,صربیا
اونڈانگا ہوائی اڈہ,نامیبیا
لیمریک,آئرش <OR> آئرلینڈ
کیاؤپو پیروچیل اسکول,فلپائن
2010 ای سی ایم پراگ اوپن,چیک جمہوریہ
گڈ، ویسٹ ورجینیا۔,ریاستہائے متحدہ
کن باسکٹ جھیل,کینیڈا
بیکانکور، کیوبک (کمیونٹی),کینیڈا
فنن کا آرٹ میوزیم,ڈینش <OR> ڈنمارک
وائٹ ہارس، ساؤتھ ڈکوتا۔,ریاستہائے متحدہ
سودرمین لینڈ رونی تحریر 298,سویڈن
چجوال,پاکستان
تندزوت دریا,آرمینیا
کانگریس: انتخابی تعلق,امریکی
اچارلہلی,بھارت
ہوربیکول,فارسی <OR> ایران
کاپر کلف ساؤتھ مائن,کینیڈا
اندرونی کان,ناروے
ورٹ,جرمنی
سڈنی بین الاقوامی تیر اندازی پارک,آسٹریلیا
اسٹرزےوو، کوشالین کاؤنٹی۔,پولینڈ
1930 البانی پہلی ڈویژن,البانیہ
نیمچیčky (زنویمو ضلع),چیک جمہوریہ
R618 سڑک (آئرلینڈ),آئرلینڈ
بیٹنگن,سویٹزرلینڈ <OR> سوئس
مورانویل ٹاؤن شپ، روزو کاؤنٹی، مینیسوٹا۔,ریاستہائے متحدہ
تشدد کے جرائم کے کنٹرول اور قانون نافذ کرنے کا ایکٹ,ریاستہائے متحدہ
بلیجہم,نیدرلینڈز
ازبیسکا، پومیرینین وویوڈشپ۔,پولینڈ
مبینى,استوائی گنی
بیڈوک ایم آر ٹی اسٹیشن,سنگاپور
بروملی، زیمبابوے,زمبابوے
لیکینجر,ناروے <OR> ناروے
لینکاسٹر ٹاؤن شپ، جیفرسن کاؤنٹی، انڈیانا۔,ریاستہائے متحدہ
اوہلاو (ہوداؤ),جرمنی
لیس بیلے ٹروکادرو ڈی مونٹی کارلو,امریکی
ماریئن ٹال دیہی,نامیبیا
پلوگار,فرانس
ویلیا مارے دریا (موترu),رومانیہ
لاتور (لوک سبھا حلقہ),بھارت
بھارتی قومیں قومی جنگلی حیات اور قدرتی منظر علاقہ,امریکہ
کنیکٹیکٹ دریا,اتحاد <OR> امریکی <OR> ریاستہائے متحدہ <OR> امریکہ <OR> امریکہ
تال کمبٹری,سوريا
چارلس میکڈونلڈ کنکریٹ ہاؤس میوزیم,کینیڈا
کینٹون آف ٹریوو,فرانس
ڈیولز کالی ڈایناسور ہیریٹیج میوزیم,کینیڈا
باؤوریس,فرانس
WPCL,ریاستہائے متحدہ
سینٹ تھامس قلعہ، ٹنگسری,بھارت
چوشچوکا ڈیمبزکا,پولینڈ
چوہوا کا سٹی ہال,میکسیکو
بریزانی (کلاٹووی ضلع),چیک جمہوریہ
یونین، او کلیر کاؤنٹی، وسکونسن۔,ریاستہائے متحدہ <OR> اتحاد
گلیل کا طبی مرکز,اسرائیل
کاؤ ریور اسٹیٹ پارک,امریکہ
جھیل نیاسا,تنزانیہ <OR> مالاوی <OR> موزمبیق <OR> موزمبیقی
چامپ-سور-ٹیریں-مارشل,فرانس
بازرجان,فارسی <OR> ایران
ابیان,یمن
ریٹسفوربندت,ڈینش
پوبیژوویسکے یو ہولک,چیک جمہوریہ
ٹاؤنزویل سٹی کونسل,آسٹریلیا
بادشاہ کی آواز,آسٹریلیا
سینیکا ضلع,سلوواکیہ
میوسن,بیلجیئن
مالیاتی مطالعات کا ادارہ,برطانیہ
اسٹیویکنسکرکے,بیلجیم
پلیزنٹ پریری پاور پلانٹ,ریاستہائے متحدہ <OR> امریکہ
ٹرائمٹ,ریاستہائے متحدہ
والڈریڈبل,اسپین
کینروکو-این,جاپان
ٹیسونیرز,فرانس
سی ایچ جی کے-ایف ایم,کینیڈیائی
رومن کیتھولک ڈائیوسیس آف ایلور۔,بھارت
پری جین ویگو,فرانس
اٹلاماجالسنگو ڈیل مونٹے (بلدیہ),میکسیکو
میریگولڈ,ریاستہائے متحدہ
براؤنز ٹاؤن,جمیکا
وینکوور جھیل,ریاستہائے متحدہ
چھوٹا ٹونولووے کریک (پنسلوانیا),ریاستہائے متحدہ
مصری میوزیم,اٹلی <OR> جرمنی <OR> مصر
کولنو کاؤنٹی,پولینڈ
تولی، ایران,فارسی <OR> ایران
اسٹیونز ہائی اسکول,ریاستہائے متحدہ
کوچانووچے، بارڈیجوو ضلع۔,سلوواکیہ
اوئسٹر پوائنٹ (آسٹریلیا),آسٹریلیا
پہاڑ آسوگ,فلپائن
بوٹورووینا,صربیا
پلاٹو، میگدلینا۔,کولمبیا
گورڈن وِل، پنسلوانیا,امریکہ
لوکاس، وسکونسن۔,ریاستہائے متحدہ
چھوٹی دریا (کیریبُو دریا),کینیڈا
ہیگوروتے,وینزویلا
روٹرڈیم میٹرو,نیدرلینڈز
الونیتداغ,آذربائیجان
کپتان جیمز مور فارم اسٹڈ,امریکی
ایچ پی ڈی,ریاستہائے متحدہ
نوبریسارٹ,بیلجیم
بسمت (ویدھان سبھا حلقہ),بھارت
بیدستان، فارس,فارسی <OR> ایران
نیشی کاواگوچی اسٹیشن,جاپان
ایکسس,جرمنی
کووالوف,سلوواکیہ
قُرجاق,فارسی <OR> ایران
جانسن ٹاؤن شپ، کرسچن کاؤنٹی، الینوائے,امریکہ
پونٹروئٹ,فرانس
بےس واٹر، وکٹوریہ۔,آسٹریلیا
پیچینیژن,یوکرین
کزانرا,پولش <OR> پولینڈ
ہیریوٹڈیل,جنوبی افریقہ
نہا ترانگ,ویتنام <OR> ویت نام
بلیرé,فرانس
ڈوور ٹاؤن شپ، فولٹن کاؤنٹی، اوہائیو,ریاستہائے متحدہ
پیچ گروو (شہر)، وسکونسن,ریاستہائے متحدہ
ٹوکیو سب وے,جاپان
سستھمکوتا,بھارت
اولیا طیب دیہی علاقہ,فارسی <OR> ایران
ایل میٹن,ارجنٹائن
اُہارتے-آرکِل,اسپین
میکوری انفراسٹرکچر کمپنی,ریاستہائے متحدہ
سینٹ مارٹن ڈی نیگیلس,فرانس
کیاروس-ای اولیا,فارسی <OR> ایران
ایلکھورن کریک (میریون کاؤنٹی، اوریگون),ریاستہائے متحدہ
کیپ-اٹ ٹیکنالوجیز,ناروے
قومی سلامتی,فرانسیسی <OR> فرانس
لالان، اصفہان۔,فارسی <OR> ایران
وولیکا، بوخنیا کاؤنٹی۔,پولینڈ
لومنیس ناد لوژنیسی,چیک جمہوریہ
شرلی، ویسٹ ورجینیا,ریاستہائے متحدہ
نیمتاباد، فہرہج,فارسی <OR> ایران
پریا دا گرانجا,پرتگال
ایچ ڈی تھیٹر,ریاستہائے متحدہ <OR> امریکہ <OR> امریکی
ویٹری-لے-کلونی,فرانس
ویٹرنک,سلووینیا <OR> سلووینیائی
مونتھیلون، سون-ایٹ-لوئر,فرانس
ستر نکاتی معاہدہ,چین
نوبل، اوکلاہوما,ریاستہائے متحدہ
نیرسٹرانڈ-بگ ووڈز اسٹیٹ پارک,امریکہ
اسٹیر اسپورٹیو زرزوہ,تیونس
1965 کی گرمیوں کی یونیورسیاڈ میں واٹر پولو,ہنگری
گلے خر، خوزستان,فارسی <OR> ایران
آئی بی آر ڈی,ریاستہائے متحدہ <OR> امریکہ
ساغر ضلع,افغانستان
ایمیگرنٹ سیونگ بینک,ریاستہائے متحدہ
لگونیئر ٹاؤن شپ,ریاستہائے متحدہ
قومی شاہراہ 142 (بھارت),بھارت
اورنج، ورمونٹ,ریاستہائے متحدہ
لیک اوسویگو ریویو,امریکی
کینیڈا کا مشن یورپی یونین کے لیے,کینیڈا
گیگا، بلغاریہ۔,بلغاریہ
اوکونیکاوا اسٹیشن,جاپان
اویتا (کوسٹا ریکا),کوسٹا ریکا
بیئر جھنڈا جمہوریہ,امریکی
پینامہ,وانواتو
کاتی، کینٹرزین کاؤنٹی۔,پولینڈ
چائنا لیک,ریاستہائے متحدہ
سخت کمان,فارسی <OR> ایران
پورانو,اطالوی
درہ جافتی دشت,فارسی <OR> ایران
اوcean آیل بیچ ہاؤس آگ,ریاستہائے متحدہ
اسٹیپر,صربیا
نونگ کی ضلع,تھائی لینڈ
داران آباد، رودبار جنوبی,فارسی <OR> ایران
جہانگیری-ے سفلی,فارسی <OR> ایران
نگانا,تنزانیہ
ریاستہائے متحدہ کا ڈاک خانہ,ریاستہائے متحدہ <OR> امریکہ
سانتیاگو صوبہ,ڈومینیکن ریپبلک
فروہنا,ریاستہائے متحدہ
تاردس (دریا),فرانس
عظیم گاؤں,ریاستہائے متحدہ
برازیلی فضائیہ اکیڈمی,برازیل
متحدہ ریاستوں کے سینیٹرز,ریاستہائے متحدہ <OR> اتحاد <OR> امریکی
ایسپیس لیوپولڈ,بیلجیم
البگنیسیگو,اطالوی
لووینی-کیوینوئی,فرانس
کروکڈائل جھیل قومی جنگلی حیات پناہ گاہ,ریاستہائے متحدہ
اسٹیڈیم مارسیلو لیٹاؤ,کیپ ورڈی
اوسیولا کاؤنٹی، آئیووا,ریاستہائے متحدہ <OR> امریکہ
نیو ہیڈریک، شمالی ڈکوٹا۔,ریاستہائے متحدہ
کاؤ ٹاؤن کالیسیئم,امریکہ <OR> ریاستہائے متحدہ
مرتقچکورو، کارائیسالی۔,ترکی
لویٹ ایئر فیلڈ,فرانس
ایفراتا کلاوسٹر,ریاستہائے متحدہ <OR> امریکی
نکورا دریا,فیجی
جاسیئنیکا سُفچنْسکا,پولینڈ
للہ، جہلم۔,پاکستان
اٹیگہی,آئوری کوسٹ
راک اسٹون,گیانا
اسوکولا,ایسٹونیا
کونیć، کروشیا,کروشیا
نیا ماسابھا مندرم,بھارت
کاتاریپالیا,بھارت
مالامپایا گیس فیلڈ,فلپائن
عربین والا,پاکستان
ہارسنی,ہنگری
سما، ہنگری,ہنگری
بکوفلے (کنجیć),بوسنیا
اولوچنار، امام اوغلو۔,ترکی
نرمدا دریا,بھارت
فیلیئنز,فرانس
ڈیبو کلب ڈی موپتی,مالی
براد پیک,پاکستان
جرمن آبدوز U-736,نازی جرمنی
شگان,آذربائیجان
اسٹاسینو، ماسوین وویوڈشپ۔,پولینڈ
صوفیہ رنگ روڈ,بلغاریائی <OR> بلغاریہ
نارٹن برج، سری لنکا,سری لنکا
نمبل,پاکستان
ایٹنگن,جرمنی
یاماگاتا ضلع,جاپان
کاکرل ہل منتقلی مقام,امریکہ
سورینگو ریلوے اسٹیشن,سوئس
قومی مفاد کے لیے مرکز,ریاستہائے متحدہ
رورکی,بھارت
ہارمونی ہال فکوی,جاپان
بولیور ٹاؤن شپ، بینٹن کاؤنٹی، انڈیانا۔,امریکی
تھونڈاپی,بھارت
چوٹیک (جیچین ضلع),چیک جمہوریہ
کان مائن,کینیڈا
ٹیٹ میلل,مراکش
بیلمونٹے، آستوریاس۔,اسپین
لا روشبوکورٹ-ایٹ-آرگنٹائن,فرانس
اونٹاریو ہائی وے 409,کینیڈا
قرا اویسس,مصر
کیٹا,جاپان
پولش آرمی اسٹیڈیم,پولش <OR> پولینڈ
جی-لیس-نوناں,فرانس
میلník,چیک جمہوریہ
مُوَنگ پُون,ویتنام
احمدآباد-ای سولت,فارسی <OR> ایران
قرہ باغlar,فارسی <OR> ایران
کیلک ہائم,جرمنی
اے ٹی اینڈ ٹی لانگ لائنز,ریاستہائے متحدہ
سموٹ، وائیومنگ,ریاستہائے متحدہ
جبل دروز,سوريا
اوروو,فرانس
پیتروس دریا,رومانیہ
اکن فری لائبریری,امریکہ
چوپال، ٹوٹ۔,ترکی
کاواچی,جاپان
موریگو ڈیلا باتتالیہ,اطالوی
کوئین اسٹریٹ,کینیڈا <OR> کینیڈیائی
ایری ریلوے,امریکہ <OR> ریاستہائے متحدہ <OR> امریکی
کھڑپُو,فارسی <OR> ایران
فوجیمیڈائی اسٹیشن,جاپان
ٹکستلا ڈی گوریرو,میکسیکن <OR> میکسیکو
جیفرسن ٹاؤن شپ، میڈیسن کاؤنٹی، آئیووا۔,ریاستہائے متحدہ
برکینیس ایل,ناروے
سیمبوسی,اطالوی
ایننو، ایسٹونیا۔,ایسٹونیا
بلورک حفاظتی لباس,امریکی
شریوپورٹ ٹائمز,امریکی
لیو ایو تھومیرگس,فرانس
آباد، ہرمزگان۔,فارسی <OR> ایران
گنگا دریا,پاپوا نیو گنی
اوبیپیئر-سر-اوب,فرانس
روبلیدو ڈی کورپس,اسپین
زرکا,یوکرینی <OR> یوکرین
بالوچ، نیو ہمپشائر۔,ریاستہائے متحدہ
اوک پارک، الینوائے,ریاستہائے متحدہ <OR> امریکی <OR> امریکہ
کوسیتسو-این,جاپان
سینٹ-ریمی-ڈیس-لانڈس,فرانس
بوم یسوع دوس پرڈوئس,برازیل
لادارک,ایران
بین الاقوامی ہائی اسکول سان فرانسسکو,امریکہ
تھیمارافوشی ہوائی اڈہ,مالدیپ
شریف آباد، ٹونکابن۔,فارسی <OR> ایران
گرینڈ ہوٹل (نوارا ایلیہ),سری لنکا
نیبراسکا کے نینس کاؤنٹی میں تاریخی مقامات کی قومی فہرست,ریاستہائے متحدہ
اگسدی,بھارت
ہاؤس ٹی مینپڈ,نیدرلینڈز
بیلسلی,آذربائیجان
مسکرات دریا,کینیڈا <OR> سی اے
رمفورڈ، میین,امریکہ <OR> ریاستہائے متحدہ <OR> امریکہ <OR> امریکی
الانیا ولادی قفقاز,روس
باسوئس,فرانس
سلوواک,پولینڈ
اکیڈمی آف ایتھنز (جدید),یونان
ناوارre، کینساس,ریاستہائے متحدہ
دوزے,فرانس
کیفینچ,فرانس
لئون-پرووانچر ماحولیاتی تحفظ گاہ,کینیڈا
کیانارٹیک,گرین لینڈ
برچمُولباخ-میزاؤ,جرمنی
جیولینو ٹیٹینو,اٹلی
آئرن پاٹ لائٹ ہاؤس,آسٹریلیا
مونٹ رائل (نیو ساؤتھ ویلز),آسٹریلیا
مسو اور فرینک گرل,امریکی
واٹرلو، نیبراسکا,ریاستہائے متحدہ
ویلپورم,بھارت
اینپی,جرمنی
مینگیبار,اسپین
زبوکویچا,سلووینیا
کیوں گے گے۔,تنزانیہ
ایزا شمال,نائیجیریا
نوری Alps,آسٹریا
آوباخ (بے شوری),جرمنی
چیکوانا,ارجنٹائن
مرکزی ضلع (رازان کاounty),ایران
آسٹورپ,سویڈن
توگوشی-کوئن اسٹیشن,جاپان
کولمبیا کاؤنٹی ایجوکیشن کیمپس,ریاستہائے متحدہ
تھریپن,ریاستہائے متحدہ <OR> امریکی
مردہ بھارتی سوڈا اسپرنگز,ریاستہائے متحدہ
ایرویا,ناروے
لا جارری-اودوئن,فرانس
پوٹوک بیالی,پولینڈ
سائبیریائی ریاستی صنعتی یونیورسٹی,روس
فالفورریاس ہائی اسکول,امریکہ
جوگاشیما لائٹ ہاؤس,جاپان
RL10,ریاستہائے متحدہ
ریبییک اسٹڈ,جنوبی افریقہ
جوپاتاؤن، میری لینڈ,ریاستہائے متحدہ <OR> امریکہ
مارلین، پنسلوانیا,ریاستہائے متحدہ
لیاؤنگ یونیورسٹی,چین
کپیٹل بلڈنگ,ریاستہائے متحدہ <OR> امریکی
اسپرُوس ٹاؤن شپ، روزو کاؤنٹی، مینیسوٹا,ریاستہائے متحدہ
فورٹوناگو,اطالوی
بگالڈی، نیو ساؤتھ ویلز۔,آسٹریلیا
یرمکئیوفسکی ضلع,روس
وولسی، آرکنساس,ریاستہائے متحدہ
چینیșیوți,مالدووا
خواجہ جمالی، نیریز,فارسی <OR> ایران
فولے,اطالوی
سیلیوری,ترکی
پیرووسزewo,پولینڈ
سٹیرلنگ ایروڈرووم,کینیڈا
پاپوناوا دریا,کولمبیا
گرویل,فرانس
بابا کولا,فارسی <OR> ایران
مارسیلی، موزیل,فرانس
گریوولا,اٹلی
آرٹ اکیڈمی آف شچچن,پولش <OR> پولینڈ
الگان، کہگیلویہ اور بویراحمد۔,فارسی <OR> ایران
گودیمارچی,سلووینیا <OR> سلووینیائی
بیرولیوفو مشرقی ضلع,روس
ڈیزائن عظیم,فارسی <OR> ایران
سفاری ورلڈ,تھائی لینڈ
کینو,مونٹی نیگرو
بینک آف چائنا عمارت (ہانگ کانگ),چین
سُوَادِیو,مالدیپ جزائر <OR> مالدیپ
پریہ پیتھو,کمبوڈیا
زرگرانِ سفلی,فارسی <OR> ایران
وِژنے,پولینڈ
تیڈیلی میسفیوا,مراکش
نیل دریا (گواتیمالا),گواتیمالا
گروچووسکا، لوئر سلیسیا کا صوبہ,پولینڈ
دس میل دریا,ریاستہائے متحدہ
سید عویہ,فارسی <OR> ایران
چنار، آذربائیجان,آذربائیجان
لاکڑی,نیپال
قومی ملز کا دن,نیدرلینڈز <OR> نیدرلینڈز
سزچٹی، ماسوین ویوودشپ,پولینڈ
اینمکلا، واشنگٹن,ریاستہائے متحدہ
وزیٹیشن پارک، سینٹ لوئس,اتحاد
بنگلہ دیش ملٹری اکیڈمی,بنگلہ دیش
کیوشو خواتین کا جونیئر کالج,جاپان
ای264,لاتویا
لائیوسویلا,ایسٹونیا
نصرآباد، لورستان,فارسی <OR> ایران
قورقوری,فارسی <OR> ایران
تلاش کریں۔,فرانس
تسووانو,جاپان
بگاریگاردن,سویڈن
گمینا سوکولنیکی,پولینڈ
لوکوو، ماسوویان وویوڈشپ۔,پولینڈ
سی کے ایل ایم (غیر فعال),کینیڈا <OR> کینیڈیائی
ملائیشیا فیڈرل روٹ 1518,ملائیشیا
چوکچاپینار، جیہان۔,ترکی
نوٹاواسگا بے,کینیڈا
برلا,بھارت
ورٹھم ہائی اسکول (ٹیکساس),امریکہ
کنگ فشر کاؤنٹی، اوکلاہوما میں تاریخی مقامات کی قومی فہرستیں,ریاستہائے متحدہ
زوریتا، کانتابریا۔,اسپین
ڈوولجانا,صربیا
ہارمونی ہل، وسکونسن,ریاستہائے متحدہ
ملائیشیا فیڈرل روٹ 207,ملائیشیا
اوسٹیپی,پولینڈ
یوگا کوسٹا ریکا,کوسٹا ریکا
اٹک سٹی جنکشن ریلوے اسٹیشن,پاکستان
محمد آباد (28°42′ شمال 60°34′ مشرق)، اسکیل آباد۔,فارسی <OR> ایران
انٹیگا ویگوریا فرانسیسی,اندورا
ہاں,ریاستہائے متحدہ <OR> امریکی
فراہ آباد، یزد,فارسی <OR> ایران
کے.پودور گاؤں,بھارت
سمرز کاؤنٹی، ویسٹ ورجینیا میں تاریخی مقامات کی قومی فہرست,ریاستہائے متحدہ
سالزگیٹر اے جی,جرمنی
بالیسرِ اعلیٰ,فارسی <OR> ایران
اینوکس، ٹیکساس,ریاستہائے متحدہ
جورینجر چرچ,ناروے
چورڈیلیگ,ایکوادور
اوٹول دریا,رومانیہ
حسروکوی، آغاجورن,ترکی
مارٹنویل,فرانس
اولیئرز,فرانس
کرماویبھنگگا میوزیم,انڈونیشیا
مورفیٹ,آسٹریلیا
پیئرپونٹ، جنوبی ڈکوتہ۔,ریاستہائے متحدہ
WUEZ,امریکہ
بیور ٹاؤن شپ، ہمبولٹ کاؤنٹی، آئیووا,امریکہ
خالقلہ,فارسی <OR> ایران
بلینویل-کریون,فرانس
کیلن-اسٹریٹ,امریکی
جیانگ تھان ضلع,ویتنام
لیدنگو میونسپلٹی,سویڈن
بوبرینسکی,روس <OR> روسی
کالیژ,پولش <OR> پولینڈ
جنکرڈال قومی پارک,ناروے <OR> ناروے
وات پھرا سی رتنا مہاتت,تھائی لینڈ
شینال,بھارت
ریونیو ایکٹ 1964,ریاستہائے متحدہ
بلباو بیزکایا کٹکسا,اسپین
ہمارے رحم دل نجات دہندہ کی کیتھیڈرل,ریاستہائے متحدہ
بُنڈیس آٹو باہن 30,جرمنی
وائل، ویئن,فرانس
اویسنس-لے-سیک,فرانس
انجیرلی کویو,ترکی
جزیرہ ریاستوں کا,ارجنٹائن <OR> ارجنٹائن
برس,سلووینیا
گویزدوو، گریٹر پولینڈ وویوڈشپ,پولینڈ
راہوقچا,پیرو
