source,target
বোগান শায়ার,নিঙ্গান
"উসোলস্কি জেলা, ইরকুটস্ক অঞ্চল।",উসোলিয়ে-সিবিরস্কয়ে
"ওয়াশো কাউন্টি, নেভাদা।",ডাউনটাউন রেনো
অ্যাসাম্পশন প্যারিশ,নেপোলিয়নভিল
পের্ম ক্রাই,পারম
"ওয়াপাকা কাউন্টি, উইসকনসিন",ওয়াপাকা
ইন্ড..,ইন্ডিয়ানাপলিস
"ফ্র্যাঙ্কলিন কাউন্টি, কেনটাকি","ফ্রাঙ্কফোর্ট <OR> ফ্র্যাঙ্কফোর্ট, কেনটাকি।"
লোজোভা জেলা,লোজোভা।
উত্তর-পশ্চিম,পোর্ট-ডি-পেই
গ্রেটার বিলবাও,বিলবাও
পশ্চিম অস্ট্রেলিয়া,পার্থ
ল্যাক্লেড কাউন্টি,"লেবানন, মিসৌরি <OR> লেবানন"
কাতার,দোহা
পুনাতা প্রদেশ,পুনাতা
নাভোই জেলা,নাভোই
কিরগিজ,বিশকেক
গ্লাসগো কর্পোরেশন,গ্লাসগো
এনকনকোব স্থানীয় পৌরসভা,ফোর্ট বেউফোর্ট
"সেন্ট ক্লেয়ার কাউন্টি, আলাবামা",অ্যাশভিলে <OR> পেল সিটি
সোভিয়েত তুর্কিস্তান,তাশকেন্ট
"টালবট কাউন্টি, জর্জিয়া",টালবটন
মোগালাকওয়েনা স্থানীয় পৌরসভা,মোকোপানে
"কোচিস কাউন্টি, অ্যারিজোনা","বিসবি, অ্যারিজোনা। <OR> বিসবি"
ডব্লিউএ।,"পার্থ, পশ্চিম অস্ট্রেলিয়া। <OR> পার্থ"
স্লোভাকিয়ান,ব্রাতিস্লাভা
কাস্তামোনু ভিলায়েত,কাস্তামোনু <OR> কাস্তামুনি
মরক্কোয়ান,রাবাত <OR> রাবাত-সালে <OR> রাবাত
ব্রাকনা,এলেগ।
পুল বিভাগ,কিংকলা
হেভেস,এগার।
তাশকেন্ট অঞ্চল,তাশকেন্ট <OR> তশকেন্ট
ওসমানিয়ে প্রদেশ,ওসমানিয়ে
আত্তাপেউ প্রদেশ,আত্তাপেউ
টার্নোপিল রায়ন,টার্নোপিল
ভেইমার সরকার,বার্লিন
"ম্যাকিন কাউন্টি, পেনসিলভেনিয়া।",স্মেথপোর্ট
গুয়াজিরা,রিওহাচা
ওরোমিয়া,নাজরেত <OR> আ Addis Ababa <OR> নাজরেথ
ক্লিনটন কাউন্টি,"প্ল্যাটসবার্গ <OR> প্ল্যাটসবার্গ, এনওয়াই"
জমিনা ত্রেবিনিয়া,ত্রজেবিনিয়া
"ব্যাথ কাউন্টি, কেনটাকি","ওইংসভিল, কেনটাকি <OR> ওইংসভিলล์"
দক্ষিণ পেসিসির,পাইনান।
আল্টকির্চের আরন্ডিসমঁ,আল্টকির্চ
আমুর অঞ্চল,ব্লাগোভেশচেনস্ক <OR> ব্লাগোভেশচেনস্ক
"শার্মান কাউন্টি, কানসাস।",গুডল্যান্ড
ফিস্টেরা (কমার্কা),ফিস্টেরা
"উইলিয়ামস কাউন্টি, ওহাইও","ব্রায়ান <OR> ব্রায়ান, ওহাইও।"
টুলুজের অ্যারন্ডিসমেন্ট,টুলুজ
পালেসো এর আরন্ডিসমঁт,পালাইসো
অ্যাটলান্টিকো বিভাগ,বারাঙ্কুইলা
পুদুচেরি,পন্ডিচেরি পৌরসভা <OR> পুদুচেরি (শহর)
নবাব,মুর্শিদাবাদ
"পাওনি কাউন্টি, নেব্রাস্কা",পওনি সিটি
উত্তর কাজাখস্তান অঞ্চল,পেট্রোপাভল
আতিরাউ প্রদেশ,আতিরাউ
টেরা চা।,ভিলালবা
মন্টে হার্মোসো পার্টিডো,মন্টে হারমোসো
পালা,পাটালিপুত্র
কালদাস বিভাগ,মানিজালেস
ফেরারার প্রদেশ,ফেরারা
আলবোর্গ পৌরসভা,আলবর্গ <OR> অলবর্গ
ম্যাগনেসিয়া প্রিফেকচার,ভোলোস
গমিনা মিলিচ,মিলিচ
এনএম।,"সান্তা ফে, এনএম <OR> সান্তা ফে <OR> সান্তা ফে, নিউ মেক্সিকো"
সিকিম,গ্যাংটক
ম্যানসফিল্ড জেলা,ম্যানফিল্ড
পামপ্লোনা উপত্যকা,পামপ্লোনা
মিডেলফার্ট পৌরসভা,মিডেলফার্ট
ওকারা,"ওকারা, পাকিস্তান। <OR> ওকারা"
ব্রিটিশ উত্তর বোর্নিও,জেসেলটন
"লা ক্যাপিটাল ডিপার্টমেন্ট, সান্তা ফে।","সান্তা ফে <OR> সান্তা ফে, আর্জেন্টিনা।"
তাজিকিস্তান,দুশানবে
দক্ষিণ সুমাত্রা,পালেম্বাং
হেনরিচমন্টের ক্যান্টন,হেনরিকেমন্ট
স্টাং ট্রেং প্রদেশ,স্টাং ট্রেং
"ভার্গাস, ভেনেজুয়েলা।",লা গুয়াইরা
পালো আল্টো কাউন্টি,এমমেটসবার্গ
ওয়ার্মিয়ান-মাসুরিয়ান ভয়ভোদশিপ,অলস্টাইন
ম্যাগনেসিয়া (আঞ্চলিক ইউনিট),ভোলোস
ফন্টেনব্লো ক্যান্টন,ফন্টেনব্লো
ট্রেস আর্রোজোস পার্টিডো,ট্রেস অ্যারোজোস
লুতুহাইন রায়ন।,লুতুহাইন।
এলবাসান জেলা,এলবাসান
"বুয়েনা ভিস্তা কাউন্টি, আইওয়া",স্টর্ম লেক
"ক্যারল কাউন্টি, জর্জিয়া","ক্যারলটন, জর্জিয়া <OR> ক্যারলটন"
কটসওল্ড,সিরেন্সেস্টার
দক্ষিণ গোয়া,মারগাঁও <OR> মার্গাঁও
লাজদিজাই জেলা,লাজদিজাই
হট-ভিয়েন,লিমোজ
রোজগান,তারিংকোট
ডিয়ারবর্ন কাউন্টি,লরেন্সবার্গ
আহভাজ কাউন্টি,আহভাজ
স্ক্যাজিট কাউন্টি,"মাউন্ট ভার্নন <OR> মাউন্ট ভার্নন, ওয়াশিংটন"
ইলোকোস সুর,"ভিগান সিটি <OR> বিগান, ইলোকোস সুর। <OR> ভিগান"
ফুকুওকা প্রিফেকচার,ফুকুোকা শহর <OR> ফুকুওকা
আলি সাবিহ অঞ্চল,আলি-সাবিহ
তাকামাতসু,"শিওনোএ। <OR> তাকামাতসু, কাগাওয়া। <OR> তাকামাতসু"
বিজকাইয়া,বিলবাও
বাধ্যতামূলক প্যালেস্টাইন,জেরুজালেম
লাক্সেমবার্গ (বেলজিয়াম),আর্লন
প্রিওজারস্কি জেলা,প্রিওজার্স্ক <OR> কেকিসালমি <OR> কেক্সহলম
গুইনেড,চেস্টার
ফুকুশিমা,"ফুকুশিমা, ফুকুশিমা। <OR> ফুকুশিমা সিটি <OR> ফুকুশিমা শহর <OR> ফুকুশিমা"
রোথারহ্যাম মেট্রোপলিটন বরো কাউন্সিল,রোথারহ্যাম
পাভলোদার অঞ্চল,পাভলোদার
স্ক্যান্ডারবর্গ পৌরসভা,স্ক্যান্ডারবর্গ
সোতো লা মারিনা পৌরসভা,"সোতো লা মারিনা। <OR> সোতো লা মারিনা, তামাউলিপাস।"
রাজৌরি,রাজৌরি
এহিমে প্রিফেকচার,মাতসুয়ামা শহর
মারিয়িনস্কি জেলা,মারিয়িনস্ক
জাপাদনডভিনস্কি জেলা,জাপাদনয়া ডভিনা
তুসকিয়া,ভিটারবো
পশ্চিম কামেঙ,বোমডিলা
সান ডিয়েগো কাউন্টি,"সান ডিয়েগো <OR> সান ডিয়েগো, ক্যালিফোর্নিয়া।"
দাগেস্তানীয়,মাখাচকালা
মরটেন-অ-পার্শের আরন্ডিসমেন্ট,মরটেন-অ-পার্শে
জার,পিটার্সবার্গ
হ্যানোভেরিয়ান,"হ্যানোভের <OR> হ্যানোভর, জার্মানি। <OR> হ্যানোভের"
নতুন অস্ট্রোভি পৌরসভা,নওয়ে অস্ট্রোওয়ি।
ল'আইলেট,সেন্ট-জঁ-পোর্ট-জোলি
"পোল্ক কাউন্টি, ফ্লোরিডা","বারটও <OR> বারটও, ফ্লোরিডা।"
স্টেরলিতামাকস্কি জেলা,স্টেরলিটামাক
"ডেভি কাউন্টি, নর্থ ক্যারোলিনা","মকসভিলล์ <OR> মকসভিল, নর্থ ক্যারোলিনা"
ফোর্ট-ডি-ফ্রান্স ৫ম ক্যান্টন,ফোর্ট-দে-ফ্রান্স
তাইফা অফ ওরিহুয়েলা,ওরিহুেলা
মণিপুরি,ইম্ফল
বালাঙ্গীর জেলা,বালাঙ্গীর
"দিনাজপুর জেলা, বাংলাদেশ।",দিনাজপুর
বুলাকান,মালোলোস
পোপীয় সরকার,রোম
হান্টসাভিচি জেলা,হান্তসাভিচি
আর্গাউ,আরাউ
নতুন-বস্‌ অঞ্চলের কাউন্টি পৌরসভা,সেন্ট-মেরি
নুনিটন ও বেডওর্থ,নুনিটন
"পোর্টল্যান্ড, জামাইকা।",পোর্ট অ্যান্টোনিও
ইয়েরেসের ক্যান্টন,ইয়েরেস
ডঃ কঙ্গো,কিনশাসা
ফোর্ট-ডি-ফ্রান্সের আরন্ডিসমঁт,ফোর্ট-দে-ফ্রান্স
কেপ জিরার্দো কাউন্টি,"জ্যাকসন, মিসৌরি। <OR> জ্যাকসন"
মেট্রোপলিটন সিটি অফ টুরিন,তুরিন
পার্স প্রদেশ,শিরাজ
"ওয়েন কাউন্টি, ইন্ডিয়ানা","রিচমন্ড, ইন্ডিয়ানা। <OR> রিচমন্ড"
"ভ্যাজেমস্কি জেলা, স্মোলেনস্ক অঞ্চল।",ভ্যাজমা
হুয়াচো জেলা,হুয়াচো
সেলবি জেলা,সেলবি
এনকান্ডলা স্থানীয় পৌরসভা,এনকান্ডলা
"সেন্ট-ক্লডের ক্যান্টন, জুরা",সেন্ট-ক্লড
মন্টেরি (পৌরসভা),মonterrey
মানসেহরা জেলা,মানসেহরা
বোহাঁ-এন-ভারমানদোইসের ক্যান্টন,বোহাঁইন-এন-ভারমান্দোইস
"পেরি কাউন্টি, মিসৌরি","পেরিভিল, মিসৌরি <OR> পেরিভিলล์"
সেন্ট-রাম্বার্ট-এন-বুজে ক্যান্টন,সেন্ট-রাম্বার্ট-এন-বুজে
পিশান,গুমা
নিউ মেক্সিকো,"সান্তা ফে <OR> সান্তা ফে, নিউ মেক্সিকো"
পূর্ব রোমান (বাইজেন্টাইন) সাম্রাজ্য,কনস্ট্যান্টিনোপল <OR> ইস্তাম্বুল
ভিলজান্ডি কাউন্টি,ভিলজান্ডি
অলাউচের ক্যান্টন,অলাউচ।
শিন্যাঙ্গা অঞ্চল,শিন্যাঙ্গা
সেরেরে জেলা,সেরেরে।
ভার্নন প্যারিশ,"লিসভিল, লুইজিয়ানা। <OR> লিসভিল"
ট্রেন্টিনো,ত্রিদেন্টাম। <OR> ট্রেন্টো <OR> ট্রেন্ট
অ্যাডামস কাউন্টি,"গেটিসবার্গ <OR> গেটিসবার্গ, পেনসিলভেনিয়া। <OR> গেটিসবার্গ, পিএ"
হ্রদনা প্রদেশ,গ্রোদনো
আফগানী,কাবুল
ইয়েস্কি জেলা,ইয়েস্ক
"স্টোরি কাউন্টি, নেভাদা",ভার্জিনিয়া সিটি
কুপিয়ানস্ক জেলা,কুপিয়ানস্ক
"ফেল্পস কাউন্টি, নেব্রাস্কা",হোলড্রেজ
টিরোল,বটজেন <OR> বোলজানো
অস্ট্রোগথিক,রাভেন্না
আমিয়েনের আরন্ডিসমেন্ট,আমিয়ঁ
দক্ষিণ ক্যামব্রিজশায়ার,ক্যাম্বর্ন
বসনিয়ান,সারাজেভো
রোমানিয়া,বুখারেস্ট <OR> বুখারেস্ট <OR> বুখারেস্ট <OR> বুখারেস্ট
আসির অঞ্চল,আভা
অস্ট্রিয়া–হাঙ্গেরি,বুদাপেস্ট <OR> ভিয়েনা
"হ্যাম্পডেন কাউন্টি, ম্যাসাচুসেটস।",স্প্রিংফিল্ড
প্রেআঙ্গার,বান্দুং
অনন্দাগা কাউন্টি,"সিরাকিউজ, এনওয়াই <OR> সিরাকিউজ"
স্টাভ্রোপোল ক্রায়।,স্টাভ্রোপোল
ওয়ালসাল কাউন্সিল,ওয়ালসাল
সাইপ্রাস,নিকোশিয়া <OR> লেফকোশা <OR> লেফকোসিয়া <OR> নিকোশিয়া
বেঙ্গকুলু,বেঙ্গকুলু শহর <OR> বেঙ্গকুলু শহর
ইরাবতী বিভাগ,পাথেইন <OR> বাসেইন
লাম ডং প্রদেশ,ডা লাট
উইচিতা কাউন্টি,"উইচিতা ফলস, টেক্সাস। <OR> উইচিতা ফলস"
থমাস কাউন্টি,"থমাসভিল, জর্জিয়া <OR> থমাসভিল, জর্জিয়া। <OR> থমাসভিলล์"
ইসলামিক স্টেট,কাবুল
কাম্পং চাম,কাম্পং চাম শহর
আলবেনিয়ান,তিরানা <OR> তিরানা <OR> তিরানা
মহারাষ্ট্র,মুম্বাই
অবিনির-ক্যান্টন-এন-আরটোইস,অবিনির-এন-আরতোয়া
দুর্বে পরিষদ,দুর্বে।
বুলোক শায়ার,ওয়াইচপ্রুফ
তুলসা কাউন্টি,টুলসা
পুয়ের্তো রিকান,"সান হুয়ান <OR> সান হুয়ান, পুয়ের্তো রিকো।"
ম্যানসফিল্ড জেলা পরিষদ,ম্যানফিল্ড
দক্ষিণ সুলাওয়েসি,মাকাসার <OR> মাকাসার <OR> মাকাসার
হামদান প্রদেশ,হামদান্ <OR> হামদান
লেনিনগ্রাদ অঞ্চল,লেনিনগ্রাদ <OR> সেন্ট পিটার্সবার্গ <OR> পিটার্সবার্গ <OR> সেন্ট-পিটার্সবার্গ
ব্রিটানিয়া,লন্ডিনিয়াম
"হুকার কাউন্টি, নেব্রাস্কা","মুলেন <OR> মুলেন, নেব্রাস্কা।"
"ইচোলস কাউন্টি, জর্জিয়া।",স্টেটেনভিলล์
"সালাইন কাউন্টি, কানসাস।","সালিনা <OR> সালিনা, কেএস।"
গন্ডোর,মিনাস তিরিথ <OR> পেলেননর ফিল্ডস
বানেহ কাউন্টি,বানেহ।
লেস রেভোয়ার্স।,মোনাকো
ভোলুসিয়া,"ডেল্যান্ড <OR> ডেল্যান্ড, ফ্লোরিডা"
পূর্ব ভিসায়াস অঞ্চল,ট্যাকলোবান <OR> ট্যাকলোবান সিটি
পোলকোভিচি জেলা,পোলকোভিসে
ডে কাউন্টি,"ওয়েবস্টার, সাউথ ডাকোটা। <OR> ওয়েবস্টার"
সেন্ট মার্টিনের সমষ্টি,মারিগোট
"ফ্র্যাঙ্কলিন কাউন্টি, ম্যাসাচুসেটস","গ্রিনফিল্ড, ম্যাসাচুসেটস। <OR> গ্রিনফিল্ড"
আল হুদাইদাহ গভর্নরেট,আল হুদাইদাহ
মালাত্য প্রদেশ,মালাত্যা
গ্যালিসিয়ান সোভিয়েত সমাজতান্ত্রিক প্রজাতন্ত্র,টার্নোপিল
বিলেজিক প্রদেশ,বিলেজিক
অম্বার,রমাদি <OR> আল রামাদি
ক্যাম্প ডে মরভেদ্রে,মোরভেদ্রে <OR> সাগুন্তো <OR> সাগুন্ট <OR> সাগুন্টাম
বিয়ে প্রদেশ,কুইতো। <OR> সিলভা পোর্টো
"রাসেল কাউন্টি, ভার্জিনিয়া","লেবানন, ভার্জিনিয়া। <OR> লেবানন"
সেমারাং রিজেন্সি,উঙ্গারান
এঞ্জেলিনা কাউন্টি,"লাফকিন, টেক্সাস। <OR> লুফকিন"
বিবেরাচ (জেলা),বিবেরাচ
উপালা (ক্যান্টন),উপালা
সমার প্রদেশ,ক্যাটবালোগান সিটি
পূর্ব প্রদেশ,বার্তোয়া
উত্তর মোরাভিয়া,অস্ট্রাভা
হাওয়েল কাউন্টি,পশ্চিম সমভূমি
শ্মিডটোভস্কি জেলা,মাইস শ্মিদ্তা।
পোরেন্ট্রুই জেলা,পোরেন্ট্রুই <OR> প্রুনট্রুট
"হেনরি কাউন্টি, মিসৌরি","ক্লিনটন, মিসৌরি। <OR> ক্লিনটন"
কামিগুইন,মাম্বাজাও
ডেভেন্ট্রি জেলা,ডেভেন্ট্রি
হুড রিভার কাউন্টি,"হুড রিভার <OR> হুড রিভার, ওরেগন"
ম্যাশোনাল্যান্ড পশ্চিম প্রদেশ,সিনোইয়া <OR> চিনহোই
মধ্য আফ্রিকান প্রজাতন্ত্র (কার),বাংগুই
নানহাই,গুয়াংজু
গমিনা অলকুশ,অলকুশ
অস্ট্রোগোজস্কি জেলা,অস্ট্রোগোজস্ক।
কুচিচিং কাউন্টি,আন্তর্জাতিক ফলস
কারা-খানিদ খানাত,বালাসাগুন
জাদনস্কি জেলা,জাদোনস্ক।
"আতাস্কোসা কাউন্টি, টেক্সাস",জোর্ড্যানটন
ফরাসি কানাডা,কিউবেক
হারিফুনছাই,লাম্পুন
হsinচু কাউন্টি,ঝুবেই <OR> ঝুবেই সিটি
গার্মিশ-পার্টেনকিরচেন (জেলা),গার্মিশ-পার্টেনকিরচেন
ওরেল্লানা প্রদেশ,পুয়ের্তো ফ্রান্সিস্কো ডি ওরেল্লানা
"হারদাপ অঞ্চল, নামিবিয়া।",মারিয়েন্টাল
গমিনা রাদোমস্কো,রাডোমস্কো
ট্রোয়েস-৫ ক্যান্টন,ত্রোইস
"মন্টগোমেরি কাউন্টি, মিসৌরি",মন্টগোমেরি সিটি
মোরোজোভস্কি জেলা,মোরোজভস্ক।
কান্তন সারাজেভো,সারাজেভো
পাকিস্তান-প্রশাসিত কাশ্মীর,মুজফফরাবাদ
রেমিচ (ক্যান্টন),রেমিচ
মিজোরাম রাজ্য,আইজল
ফরাসি গায়ানিজ,কায়েন
জুনি শায়ার,জুনি
লিমাসোল জেলা,লিমাসোল
ভারখনেভিলিউইস্কি জেলা,ভারখনেভিলিউস্ক
মার্শ জেলা,মার্শ
পশ্চিম গঙ্গা,কলার
খুস্ত জেলা,খুস্ট।
ঝিজদ্রিনস্কি জেলা,ঝিজদ্রা
"ডিমিট কাউন্টি, টেক্সাস",কারিজো স্প্রিংস
টম্পকিন্স কাউন্টি,"ইথাকা <OR> ইথাকা, এনওয়াই। <OR> ইথাকা, নিউ ইয়র্ক।"
ল্যাঙ্গডক-রুশিলন,মঁপেল্লি
এস্টাডো নোভো (পোর্তুগাল),লিসবন
গমিনা কুইলচ,কুইলজ
মোড়ে ও রমসদাল,মোল্ডে
লন-নর্ডের ক্যান্টন,লাউন
ভেজেন পৌরসভা,ভেজেন
নেগোটিনো পৌরসভা,নেগোটিনো
সিলেট জেলা,সিলেট
লা স্পেজিয়া প্রদেশ,স্পেজিয়া <OR> লা স্পেজিয়া
হেইলংজিয়াং প্রদেশ,হারবিন
টভার এর রাজপুত্র,টভার
পস্কভ অঞ্চল,পস্কভ
টলেডো,"টলেডো <OR> টোলেডো, স্পেন। <OR> টোলেটাম।"
সালাহ আদ-দীন গভর্নরেট,তিকরিত
"কার্টার কাউন্টি, কেনটাকি।","গ্রেসন <OR> গ্রেসন, কেনটাকি।"
উয়াসিন গিশু জেলা,এলডোরেট
আইরিশ,ডাবলিন <OR> ডাবলিন সিটি
দেহলোরান কাউন্টি,দেহলোরান
মোরেলোস,"কুয়াহনাহুয়াক <OR> কুয়েরনাভাকা <OR> কুয়েরনাভাকা, মোরেলোস।"
থাবো মোফুতসান্যানা জেলা পৌরসভা,উইটসিসহুক
লিখোস্লাভলস্কি জেলা,লিখোস্লাভল
রাজলগ পৌরসভা,রাজলগ
আগুসান ডেল নর্তে,"কাবাডবারান সিটি <OR> কাবাডবারান <OR> কাবাডবারান, আগুসান দেল নর্তে।"
"ডিক্সি কাউন্টি, ফ্লোরিডা","ক্রস সিটি <OR> ক্রস সিটি, ফ্লোরিডা"
লুবোম্বো জেলা,সাইটকি।
টাউনর কাউন্টি,"ক্যান্ডো। <OR> ক্যান্ডো, নর্থ ডাকোটা।"
প্রেবল কাউন্টি,"ইটন <OR> ইটন, ওহাইও।"
পোলেওয়ালি মন্দার রিজেন্সি,পোলেওয়ালি
মুঘল যুগ,আগ্রা <OR> পুরনো দিল্লি
তেরামো প্রদেশ,তেরামো
বাস্তিয়া অঞ্চলের,বাস্তিয়া
কাতালান,বার্সেলোনা
মলোদেচনো অঞ্চল,মালাডজিচনা <OR> মলোদেচনো
ত্রিকালা (আঞ্চলিক ইউনিট),ত্রিকাল
"গ্রিনউড কাউন্টি, দক্ষিণ ক্যারোলিনা।","গ্রিনউড <OR> গ্রিনউড, এসসি"
আরএ।,ইয়েরেভান
বাভারিয়া,মিউনিখ <OR> রাটিসবন <OR> মিউনিখ <OR> মিউনিখ (মিউনচেন) <OR> রেগেন্সবুর্গ
ডফিনে,গ্রেনোবল
সোইসনের আরন্ডিসমঁт,সোইসন
নুখিনস্কি জেলা,নুখা
বুলি-লে-মাইনসের ক্যান্টন,বুলি-লে-মিনস
সিয়েরা লিওনীয়ান,ফ্রিটাউন
ব্লাগোেভগ্রাদ পৌরসভা,ব্লাগোেভগ্রাদ
অ্যান্টিবস-বিওট ক্যান্টন,অ্যান্টিবেস
কাম্বারস্কি জেলা,কাম্বারকা
"সেন্ট মাইকেল, বার্বাডোস।",ব্রিজটাউন
"শেবোইগান কাউন্টি, উইসকনসিন",শেবয়গান
সারপুখভস্কি জেলা,সারপুখভ
রিভস কাউন্টি,"পেকোস, টেক্সাস <OR> পেকোস, টেক্সাস। <OR> পেকোস"
জডলবুনিভ জেলা,জদলবুনিভ
"হ্যানকক কাউন্টি, কেনটাকি।",হাওসভিলล์
মুজাহিদিন,কাবুল
এমেট কাউন্টি,"পেটোস্কি, মিশিগান <OR> পেটোস্কি"
আখেমেনিড পার্সিয়ানরা,পার্সেপোলিস <OR> একবাতানা <OR> সুসা
গমিনা চার্সজনিকা,চারসজনিকা
গুয়াদালাহারা,"গুয়াদালাজারা, স্পেন। <OR> গুয়াদালাহারা"
আর্জেন্টেউইল এর আরন্ডিসমঁ,আর্জেন্টেইউইল
লেক্কোর প্রদেশ,লেক্কো
"মোনরো কাউন্টি, মিশিগান।","মনরো, এমআই। <OR> মনরো"
ম্যাশোনাল্যান্ড পূর্ব,মারন্ডেরা <OR> মারানডেল্লাস
সারাটা রায়ন।,সারাটা
আরডিসি,কিনশাসা
ভিশি সরকার,ভিশি <OR> প্যারিস
ফিলিপাইনসের ক্যাপ্টেনসির জেনারেল,ম্যানিলা
ব্র্যাডলি কাউন্টি,"ক্লিভল্যান্ড, টেনেসি। <OR> ক্লিভল্যান্ড, টিএন <OR> ক্লিভল্যান্ড"
প্লেসেটস্কি জেলা,প্লেসেটস্ক
গাজা প্রদেশ,জাই-জাই।
"গ্যাসটন কাউন্টি, নর্থ ক্যারোলিনা","গ্যাসটোনিয়া, নর্থ ক্যারোলিনা <OR> গ্যাসটোনিয়া"
কাপিজ,রক্সাস সিটি
নিউ ক্যাসল কাউন্টি,"উইলমিংটন, ডেলাওয়ার। <OR> উইলমিংটন"
লুখোভিত্সকি জেলা,লুখোভিত্সি
তারাজোনা এবং এল মোনকায়ো,তারাজোনা
নোভো সারাজেভো,সারাজেভো
অন্ধ্র,হায়দ্রাবাদ
কাপছোরওয়া জেলা,কাপছরওয়া
বাও বাও।,ওয়ার্রাগুল
নারবোনের আরন্ডিসমঁт,নারবোন
ধুলে জেলা,ধুলে শহর <OR> ধুলে শহর <OR> ধুলে
জেরুজালেম জেলা,পশ্চিম জেরুজালেম <OR> জেরুজালেম
আর্সাকিডস,কটেসিফন
সেন্ট-অবিন-ডু-কর্মিয়ের ক্যান্টন,সেন্ট-অবিন-ডু-করমিয়ের
মারকেট কাউন্টি,"মার্কেট <OR> মার্কেট, এমআই"
বাসেল-কান্ট্রি,লিয়েস্টাল।
ক্রোকেট কাউন্টি,"ওজোনা, টেক্সাস। <OR> ওজনা"
"স্টার্লিং কাউন্টি, টেক্সাস।",স্টার্লিং সিটি
পোর্টুগিজ স্বর্ণতট,সাও জর্জ দা মিনা
"বী কাউন্টি, টেক্সাস",বিভিল
এভ্রিটানিয়া,কার্পেনিসি <OR> কার্পেনিসি
ত্রুবচেভস্কি জেলা,ত্রুবচেভস্ক।
বিডমা বিভাগ,পুয়ের্তো মাদ্রিন
কার্তলি-কাশেতি,তিবিলিসি
পশ্চিম ল্যাঙ্কাশায়ার,অরমস্কির্ক
লিংবি-টারবেক পৌরসভা,কংগেনস লিংবাই
"জ্যাকসন কাউন্টি, আলাবামা","স্কটসবোরো, আলাবামা। <OR> স্কটসবোরো"
রাষ্ট্রীকূটস,মান্যকেতা
"অরুস্টুক কাউন্টি, মেইন",হোলটন
টেলফোর্ড এবং ওরেকিন,টেলফোর্ড
কার্লোভাক কাউন্টি,কার্লোভাক
আলজেরিয়া,আল-জাজায়ির <OR> আলজের
ক্যাম্পানিয়া অঞ্চল,"নেপলস <OR> নেপলস, ইতালি। <OR> নেপলিটান"
গ্রান্ডি কাউন্টি,"মরিস, ইলিনয়। <OR> মরিস"
অগসু,আগসু
ওরল গভর্নরেট,অর্যোল
হাউটন কাউন্টি,"হাউটন, এমআই। <OR> হাউটন <OR> হাউটন, মিশিগান।"
সুুরে-জানি গ্রামীণ পৌরসভা,সুরে-জানি
রেনফ্রিউশায়ার,"পেইজলি <OR> পেইসলে, স্কটল্যান্ড।"
ঝমেরিঙ্কা জেলা,ঝমেরিঙ্কা
হাতায় প্রদেশ,অ্যান্টাকিয়া <OR> অ্যান্টিওখ
এল অরো,মাচালা
মন্ট্রোজ কাউন্টি,"মন্ট্রোজ <OR> মন্ট্রোজ, কলোরাডো।"
নর্মদা জেলা,রাজপিপলা
ক্রিটেনডেন কাউন্টি,"ম্যারিয়ন, আরকানসাস। <OR> মেরিয়ন"
গ্রেনাডা কাউন্টি,"গ্রেনাডা <OR> গ্রেনাডা, এমএস।"
সারি কাউন্টি,"ডবসন, নর্থ ক্যারোলিনা। <OR> ডবসন"
ব্রিক্সেনের বিশপের পদ,ব্রিক্সেন
"পাইক কাউন্টি, আলাবামা।","ট্রয়, আলাবামা। <OR> ট্রয়।"
ফেল্পস কাউন্টি,"রোলা, মিসৌরি। <OR> রোলা, এমও। <OR> রোলা"
হ্যাম্বলেন।,"মরিসটাউন, টেনেসি। <OR> মর্রিস্টাউন"
অ্যাটলান্টিক বিভাগ,ওইদাহ
বিওমস-ডি-ভেনিসের ক্যান্টন,বিওমস-ডি-ভেনিজ
মস্কো গভর্নরেট,মস্কো
অসিওলা কাউন্টি,"কিসিম্মি, এফএল। <OR> কিসিম্মি <OR> কিসিম্মি, ফ্লোরিডা।"
বোকেও,হোয়াইক্সে
গমিনা ডভিকোজি,দ্বিকোজি
ফর্সহাগা পৌরসভা,ফোরশাগা
নামুতুম্বা জেলা,নামুতুম্বা
জেস্টাফোনি পৌরসভা,জেস্টাফোনি
স্ট্রাথক্লাইড,ডানবার্টন
কোয়াজুলু-নাটাল,পিটারমারিটজবার্গ
বেলিয়ভস্কি জেলা,বেলিওভ
"বিডল কাউন্টি, দক্ষিণ ডাকোটা।","হুরন, এসডি। <OR> হুরন"
"এমেলিয়া কাউন্টি, ভার্জিনিয়া",অ্যামেলিয়া কোর্টহাউস
তিমুরিদ,সামারকন্দ <OR> হেরাত।
ভারভাঁসের আরন্ডিসমঁ,ভারভিন্স
মার্সেই-ভবন ক্যান্টন,মার্সেইল
আলেy জেলা,এলে।
গোভি-আলতাই প্রদেশ,আলতাই
তুজার গভর্নরেট,তুজার
ফ্রি হোল্ডার জেলা ৮,জার্সি সিটি
"গ্লোস্টার কাউন্টি, ভার্জিনিয়া","গ্লোস্টার, ভার্জিনিয়া। <OR> গ্লোস্টার কোর্টহাউস <OR> গ্লোস্টার কোর্টহাউস, ভার্জিনিয়া <OR> গ্লোস্টার"
সুরিনাম,প্যারামারিবো
"কেন্টন কাউন্টি, কেনটাকি","কোভিংটন, কেনটাকি। <OR> কোভিংটন"
কাস্কি জেলা,পোখরা
