source,target
কুরটিল-সো-বাফিয়ের,ফ্রান্স
পশ্চিম জোরা,কানাডা
কেজিআরকে।,মার্কিন যুক্তরাষ্ট্র
দেওয়া নদী,অস্ট্রেলিয়া
খোশকৃদ গ্রামীণ জেলা,ইরান <OR> ফারসি
কেঞ্জোশান মাঙ্গোকুরা প্রিফেকচারাল ন্যাচারাল পার্ক,জাপান
সিয়েনা কলেজ,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
গর্নজা তুশিমlja,সার্বিয়া
অন্ডাঙ্গওয়া বিমানবন্দর,নামিবিয়া
লিমেরিক,আইরিশ <OR> আয়ারল্যান্ড
কিয়াপো প্যারোচিয়াল স্কুল,ফিলিপাইনস
২০১০ ইসিএম প্রাগ ওপেন,চেক প্রজাতন্ত্র
"গ্যাড, পশ্চিম ভার্জিনিয়া।",মার্কিন যুক্তরাষ্ট্র
কিনবাস্কেট লেক,কানাডা
"বেকানকুর, কেবেক (সম্প্রদায়)",কানাডা
ফুনেনের শিল্প জাদুঘর,ড্যানিশ <OR> ডেনমার্ক
"সাদা ঘোড়া, সাউথ ডাকোটা।",মার্কিন যুক্তরাষ্ট্র
সোডারমানল্যান্ড রুনিক খোদাই ২৯৮,সুইডেন
চাজ্জওয়াল,পাকিস্তান
তান্দজুত নদী,আর্মেনিয়া
কংগ্রেস: নির্বাচনী সংযোগ,আমেরিকান
আচারলাহল্লি,ভারত
হরবেকুল,ফারসি <OR> ইরান
কপার ক্লিফ সাউথ মাইন,কানাডা
অভ্যন্তরীণ কান,নরওয়ে
ওয়ার্ট,জার্মানি
সিডনি আন্তর্জাতিক তীরন্দাজি পার্ক,অস্ট্রেলিয়া
"স্ট্রজেজewo, কোশালিন কাউন্টি।",পোল্যান্ড
১৯৩০ আলবেনিয়ান ফার্স্ট ডিভিশন,আলবেনিয়া
নেমচিচকি (জনোমো জেলা),চেক প্রজাতন্ত্র
আর618 সড়ক (আয়ারল্যান্ড),আয়ারল্যান্ড
বেটটিঙেন।,সুইজারল্যান্ড <OR> সুইস
"মোরানভিল টাউনশিপ, রোজাউ কাউন্টি, মিনেসোটা।",মার্কিন যুক্তরাষ্ট্র
হিংসাত্মক অপরাধ নিয়ন্ত্রণ এবং আইন প্রয়োগ আইন,মার্কিন যুক্তরাষ্ট্র
ব্লিজহাম,নেদারল্যান্ডস
"ইজবিস্কা, পোমেরানিয়ান ভোইভোডশিপ।",পোল্যান্ড
এমবিনি,ইকুয়েটোরিয়াল গিনি
বেদক এমআরটি স্টেশন,সিঙ্গাপুর
"ব্রোমলে, জিম্বাবুয়ে।",জিম্বাবুয়ে
লেইকেঞ্জার,নরওয়ে <OR> নরওয়েজিয়ান
"ল্যাঙ্কাস্টার টাউনশিপ, জেফারসন কাউন্টি, ইন্ডিয়ানা।",মার্কিন যুক্তরাষ্ট্র
ওহলাউ (হুদাউ),জার্মানি
লে ব্যালে ট্রোকাদোর দে মঁতে কার্লো,আমেরিকান
মারিয়েন্টাল রুরাল,নামিবিয়া
প্লুগার,ফ্রান্স
ভালিয়া মারি নদী (মোত্রু),রোমানিয়া
লাতুর (লোকসভা আসন),ভারত
ভারতীয় জাতি জাতীয় বন্যপ্রাণী এবং দৃশ্যমান এলাকা,মার্কিন যুক্তরাষ্ট্র
কনেকটিকাট নদী,ঐক্য <OR> আমেরিকান <OR> মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
তাল কোম্বাত্রি,সিরিয়া
চার্লস ম্যাকডোনাল্ড কংক্রিট হাউস মিউজিয়াম,কানাডা
ট্রেভো ক্যান্টন,ফ্রান্স
ডেভিলস কৌলি ডাইনোসর হেরিটেজ মিউজিয়াম,কানাডা
বুভ্রেস,ফ্রান্স
ডব্লিউপিসিএল,মার্কিন যুক্তরাষ্ট্র
"সেন্ট থমাস ফোর্ট, টাঙ্গাসেরি।",ভারত
চোসঝোউকা ডেম্বস্কা,পোল্যান্ড
চিহুাহুয়া সিটি হল,মেক্সিকো
ব্রেজজানি (ক্লাটোভি জেলা),চেক প্রজাতন্ত্র
"ইউনিয়ন, ইও ক্লেয়ার কাউন্টি, উইসকনসিন।",মার্কিন যুক্তরাষ্ট্র <OR> ঐক্য
গালিলির মেডিকেল সেন্টার,ইসরায়েল
কাও নদী রাজ্য উদ্যান,মার্কিন যুক্তরাষ্ট্র
নিয়াসা হ্রদ,তানজানিয়া <OR> মালাউই <OR> মোজাম্বিক <OR> মোজাম্বিকের
শাম্প-সার-টারেন্টাইন-মার্শাল,ফ্রান্স
বাজারজন,ফারসি <OR> ইরান
অবিয়ান,ইয়েমেন
রেটসফোরবুন্ডেট,ড্যানিশ
পোবেজোভিসে ইউ হোলিক,চেক প্রজাতন্ত্র
টাউনসভিল সিটি কাউন্সিল,অস্ট্রেলিয়া
কিং সাউন্ড,অস্ট্রেলিয়া
সেনিকা জেলা,স্লোভাকিয়া
মিউসেন।,বেলজিয়ান
অর্থনৈতিক গবেষণা প্রতিষ্ঠান,যুক্তরাজ্য
স্টুইভেকেনস্কার্ক,বেলজিয়াম
প্লেজেন্ট প্রেইরি পাওয়ার প্ল্যান্ট,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
ট্রিমেট,মার্কিন যুক্তরাষ্ট্র
ভালদেরেডিবল,স্পেন
কেনরোকু-এন,জাপান
টেসোনিয়ের্স,ফ্রান্স
CHGK-FM,কানাডিয়ান
এলুরু রোমান ক্যাথলিক ডায়োসিস,ভারত
প্রিক্স জঁ ভিগো,ফ্রান্স
আটলামাজালসিংগো ডেল মন্টে (মিউনিসিপ্যালিটি),মেক্সিকো
মেরিগোল্ড,মার্কিন যুক্তরাষ্ট্র
ব্রাউন'স টাউন,জামাইকা
ভ্যাঙ্কুভার লেক,মার্কিন যুক্তরাষ্ট্র
লিটল টোনলোওয়ে ক্রিক (পেনসিলভেনিয়া),মার্কিন যুক্তরাষ্ট্র
মিশরীয় জাদুঘর,ইতালি <OR> জার্মানি <OR> মিশর
কলনো কাউন্টি,পোল্যান্ড
"তুলি, ইরান।",ফারসি <OR> ইরান
স্টিভেন্স হাই স্কুল,মার্কিন যুক্তরাষ্ট্র
"কোচানোভসে, বার্দেজোভ জেলা।",স্লোভাকিয়া
অইস্টার পয়েন্ট (অস্ট্রেলিয়া),অস্ট্রেলিয়া
মাউন্ট আসোগ,ফিলিপাইনস
বটুরোভিনা,সার্বিয়া
"প্লেটো, ম্যাগডালেনা।",কলম্বিয়া
"গর্ডনভিল, পেনসিলভানিয়া",মার্কিন যুক্তরাষ্ট্র
"লুকাস, উইসকনসিন।",মার্কিন যুক্তরাষ্ট্র
লিটল রিভার (কারিবু রিভার),কানাডা
হিগুয়েরোটে,ভেনেজুয়েলা
রটারডাম মেট্রো,নেদারল্যান্ডস
অ্যালুনিতদাগ,আজারবাইজান
ক্যাপ্টেন জেমস মুর ফার্মস্টেড,আমেরিকান
এইচপিডি,মার্কিন যুক্তরাষ্ট্র
নোব্রেসার্ট,বেলজিয়াম
বাসমথ (বিধানসভা আসন),ভারত
"বিদেস্তান, ফার্স।",ফারসি <OR> ইরান
নিশি-কাওয়াগুচি স্টেশন,জাপান
আইকাস।,জার্মানি
কোভালভ,স্লোভাকিয়া
কুরজাক,ফারসি <OR> ইরান
"জনসন টাউনশিপ, ক্রিশ্চিয়ান কাউন্টি, ইলিনয়।",মার্কিন যুক্তরাষ্ট্র
পন্ট্রুয়েট,ফ্রান্স
"বেসওয়াটার, ভিক্টোরিয়া।",অস্ট্রেলিয়া
পেচেনিজিন,ইউক্রেন
কালো,পোলিশ <OR> পোল্যান্ড
হেরিওটডেল,দক্ষিণ আফ্রিকা
নহা ট্রাং,ভিয়েতনাম <OR> ভিয়েতনাম
ব্লেরে।,ফ্রান্স
"ডোভার টাউনশিপ, ফালটন কাউন্টি, ওহিও।",মার্কিন যুক্তরাষ্ট্র
"প্যাচ গ্রোভ (টাউন), উইসকনসিন",মার্কিন যুক্তরাষ্ট্র
টোকিও সাবওয়ে,জাপান
সস্তমকোটা,ভারত
ওলিয়া তাইয়েব গ্রামীণ জেলা,ফারসি <OR> ইরান
এল মাইটেন।,আর্জেন্টিনা
উহার্তে-আরাকিল,স্পেন
ম্যাককোয়ারি অবকাঠামো কোম্পানি,মার্কিন যুক্তরাষ্ট্র
সেন্ট-মার্টিন-ডি-নিগেলস,ফ্রান্স
কিয়ারোস-ই ওল্যা।,ফারসি <OR> ইরান
"এলখর্ন ক্রিক (মেরিয়ন কাউন্টি, ওরেগন)",মার্কিন যুক্তরাষ্ট্র
কিপ-ইট টেকনোলজিস,নরওয়ে
জাতীয় নিরাপত্তা,ফরাসি <OR> ফ্রান্স
"লালন, ইসফাহান।",ফারসি <OR> ইরান
"ওলিকা, বোচনিয়া কাউন্টি।",পোল্যান্ড
লোমনিসে নাদ লুজনিসি।,চেক প্রজাতন্ত্র
"শার্লট, পশ্চিম ভার্জিনিয়া।",মার্কিন যুক্তরাষ্ট্র
"নেমাতাবাদ, ফাহরাজ।",ফারসি <OR> ইরান
প্রাইয়া দা গ্রাঞ্জা,পোর্তুগাল
এইচডি থিয়েটার,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
ভিট্রি-লে-ক্লুনি,ফ্রান্স
ভেট্রনিক,স্লোভেনিয়া <OR> স্লোভেনীয়
"মন্টেলন, সোন-এট-লয়ার",ফ্রান্স
সতেরো-পয়েন্ট চুক্তি,চীন
"নোবল, ওকলাহোমা।",মার্কিন যুক্তরাষ্ট্র
নেরস্ট্র্যান্ড-বিগ উডস স্টেট পার্ক,মার্কিন যুক্তরাষ্ট্র
স্টার স্পোর্টিভ জারজোনা,তিউনিসিয়া
১৯৬৫ সালের গ্রীষ্মকালীন ইউনিভার্সিয়াডে জলপোলো,হাঙ্গেরি
"গালেহ খার, খুজেস্তান।",ফারসি <OR> ইরান
আইবিআরডি,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
সাঘর জেলা,আফগানিস্তান
এমিগ্রান্ট সেভিংস ব্যাংক,মার্কিন যুক্তরাষ্ট্র
লিগোনিয়ার টাউনশিপ,মার্কিন যুক্তরাষ্ট্র
জাতীয় মহাসড়ক ১৪২ (ভারত),ভারত
"অরেঞ্জ, ভারমন্ট।",মার্কিন যুক্তরাষ্ট্র
লেক ওসওগো রিভিউ,আমেরিকান
কানাডার মিশন ইউরোপীয় ইউনিয়নে,কানাডা
"জেগা, বুলগেরিয়া।",বুলগেরিয়া
ওকুনিক্কাওয়া স্টেশন,জাপান
উভিতা (কোস্টা রিকা),কোস্টা রিকা
বিয়ার ফ্ল্যাগ প্রজাতন্ত্র,আমেরিকান
পেনামা,ভানুয়াতু
"কাঁটি, কেঞ্চরিন কাউন্টি।",পোল্যান্ড
চায়না লেক,মার্কিন যুক্তরাষ্ট্র
সক্ত কামান,ফারসি <OR> ইরান
পোরানো।,ইতালীয়
দারেহ জাফতি দাশত।,ফারসি <OR> ইরান
ওশান আইল বিচ হাউস আগুন,মার্কিন যুক্তরাষ্ট্র
স্টাপার,সার্বিয়া
নং কি জেলা,থাইল্যান্ড
"দারুনাবাদ, রুদবার-ই জনুবি।",ফারসি <OR> ইরান
জাহাঙ্গিরি-ইয়ে সফলা,ফারসি <OR> ইরান
নগনা,তানজানিয়া
মার্কিন যুক্তরাষ্ট্রের ডাকঘর,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
সান্তিয়াগো প্রদেশ,ডোমিনিকান প্রজাতন্ত্র
ফ্রোহনা,মার্কিন যুক্তরাষ্ট্র
টার্ডেস (নদী),ফ্রান্স
গ্র্যান্ড ভিলেজ,মার্কিন যুক্তরাষ্ট্র
ব্রাজিলিয়ান বিমান বাহিনী একাডেমি,ব্রাজিল
মার্কিন যুক্তরাষ্ট্রের সিনেটরগণ।,মার্কিন যুক্তরাষ্ট্র <OR> ঐক্য <OR> আমেরিকান
এস্পেস লিওপোল্ড।,বেলজিয়াম
আলবিগনাসেগো,ইতালীয়
লুভিগ্নি-কুয়েসনয়,ফ্রান্স
কুমির লেক জাতীয় বন্যপ্রাণী অভয়ারণ্য,মার্কিন যুক্তরাষ্ট্র
মার্সেলো লেইতাও স্টেডিয়াম,কেপ ভার্দে
"অসিওলা কাউন্টি, আইওয়া",মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
"নিউ হ্রাদেক, নর্থ ডাকোটা।",মার্কিন যুক্তরাষ্ট্র
কাউটাউন কলিজিয়াম,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
"মুর্তçুকুরু, কারাইসালি।",তুরস্ক
লয়েটস এয়ারফিল্ড,ফ্রান্স
এফ্রাটা ক্লোস্টার,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
নাকুরা নদী,ফিজি
জাসিয়েনিকা সুফচিনস্কা,পোল্যান্ড
"লিল্লা, ঝেলাম।",পাকিস্তান
অ্যাটিগুহি।,আইভরি কোস্ট
রকস্টোন,গায়ানা
আসুকুলা,এস্তোনিয়া
"কুনিচ, ক্রোয়েশিয়া।",ক্রোয়েশিয়া
নিয়মসভা মন্দিরম,ভারত
কাতারিপাল্য,ভারত
মালামপায়া গ্যাস ক্ষেত্র,ফিলিপাইনস
আরবিয়ানওয়ালা,পাকিস্তান
হার্সান্য,হাঙ্গেরি
"সিমা, হাঙ্গেরি।",হাঙ্গেরি
বুকোভlje (কনজিক),বসনিয়া
"উলুচিনার, ইমামোগ্লু।",তুরস্ক
নর্মদা নদী,ভারত
ফেইলেন্স।,ফ্রান্স
ডেবো ক্লাব ডি মোপতি,মালি
ব্রড পীক,পাকিস্তান
জার্মান সাবমেরিন ইউ-৭৩৬,নাজি জার্মানি
শাগান।,আজারবাইজান
"স্টাসিনউ, মাসোভিয়ান ভয়ভোদশিপ।",পোল্যান্ড
সোফিয়া রিংরোড,বুলগেরিয়ান <OR> বুলগেরিয়া
"নর্টন ব্রিজ, শ্রীলঙ্কা।",শ্রীলঙ্কা
নাম্বাল,পাকিস্তান
এটিনজেন,জার্মানি
যামাগাতা জেলা,জাপান
কক্রেল হিল স্থানান্তর স্থান,মার্কিন যুক্তরাষ্ট্র
সোরেঙ্গো রেলওয়ে স্টেশন,সুইস
জাতীয় স্বার্থের কেন্দ্র,মার্কিন যুক্তরাষ্ট্র
রূরকি,ভারত
হারমনি হল ফুকুই,জাপান
"বোলিভার টাউনশিপ, বেন্টন কাউন্টি, ইন্ডিয়ানা।",আমেরিকান
থন্ডাপি,ভারত
ছোটেচ (জিচিন জেলা),চেক প্রজাতন্ত্র
কন মাইন,কানাডা
টিট মেলিল,মরক্কো
"বেলমন্টে, অ্যাস্টুরিয়াস।",স্পেন
লা রোশবোকুর্ট-এট-আর্জেন্টিনে,ফ্রান্স
অন্টারিও হাইওয়ে ৪০৯,কানাডা
কারা ওয়াসিস,মিশর
কাইতা।,জাপান
পোলিশ সেনাবাহিনী স্টেডিয়াম,পোলিশ <OR> পোল্যান্ড
জাই-লেস-ননাইনস,ফ্রান্স
মেলনিক,চেক প্রজাতন্ত্র
মুং পন,ভিয়েতনাম
আহমেদাবাদ-ই সওলাত।,ফারসি <OR> ইরান
কারাহ বাঘলার,ফারসি <OR> ইরান
কেল্কহেইম,জার্মানি
এটিএন্ডটি লং লাইনস,মার্কিন যুক্তরাষ্ট্র
"স্মুট, ওয়োমিং।",মার্কিন যুক্তরাষ্ট্র
জাবাল দ্রুজ,সিরিয়া
অরভো,ফ্রান্স
পিয়েত্রোস নদী,রোমানিয়া
একিন ফ্রি লাইব্রেরি,মার্কিন যুক্তরাষ্ট্র
"চাষাবাদ, ধর.",তুরস্ক
কাওয়াচি,জাপান
মোরিয়াগো ডেলা ব্যাটাগ্লিয়া,ইতালীয়
কুইন স্ট্রিট,কানাডা <OR> কানাডিয়ান
এরি রেলওয়ে,মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
খারেপু,ফারসি <OR> ইরান
ফুজিমিদাই স্টেশন,জাপান
টিক্সলা ডে গেরেরো,মেক্সিকান <OR> মেক্সিকো
"জেফারসন টাউনশিপ, ম্যাডিসন কাউন্টি, আইওয়া।",মার্কিন যুক্তরাষ্ট্র
বিরকেনেস ইল,নরওয়েজিয়ান
সাম্বুচি,ইতালীয়
"এননো, এস্তোনিয়া।",এস্তোনিয়া
বুলওয়ার্ক প্রোটেকটিভ অ্যাপারেল,আমেরিকান
শ্রিভপোর্ট টাইমস,আমেরিকান
লেস লেভ-এ-থুমেয়রাগেস।,ফ্রান্স
"আবাদ, হরমোজগান।",ফারসি <OR> ইরান
গঙ্গা নদী,পাপুয়া নিউ গিনি
অবেপিয়ের-সুর-অব্,ফ্রান্স
রোব্লেডো ডে কোরপেস,স্পেন
জির্কা,ইউক্রেনীয় <OR> ইউক্রেন
"ব্যালোক, নিউ হ্যাম্পশায়ার।",মার্কিন যুক্তরাষ্ট্র
"ওক পার্ক, ইলিনয়",মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান <OR> মার্কিন যুক্তরাষ্ট্র
কোসেত্সু-এন,জাপান
সেন্ট-রেমি-ডেস-ল্যান্ডস,ফ্রান্স
বম জেসুস ডস পেরডোইস,ব্রাজিল
লাদারক।,ইরান
সান ফ্রান্সিসকোর আন্তর্জাতিক উচ্চ বিদ্যালয়,মার্কিন যুক্তরাষ্ট্র
থিমারাফুশি বিমানবন্দর,মালদ্বীপ
"শরীফাবাদ, টোনেকাবন।",ফারসি <OR> ইরান
গ্র্যান্ড হোটেল (নুয়ারা এলিয়া),শ্রীলঙ্কা
"ন্যাশনাল রেজিস্টার অফ হিস্টোরিক প্লেসেস লিস্টিংস ইন ন্যান্স কাউন্টি, নেব্রাস্কা।",মার্কিন যুক্তরাষ্ট্র
আগাসাদি,ভারত
হুইস টে মানপ্যাড।,নেদারল্যান্ডস
বেলিসলি,আজারবাইজান
মাস্ক্রাট নদী,কানাডা <OR> সিএ।
"রামফোর্ড, মেইন।",মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
আলানিয়া ভ্লাদিকাভকাজ,রাশিয়া
বাসুয়েস,ফ্রান্স
স্লোভাক,পোল্যান্ড
এথেন্সের একাডেমি (আধুনিক),গ্রীস
"নাভারre, কানসাস।",মার্কিন যুক্তরাষ্ট্র
দুজেy,ফ্রান্স
কেফেনাচ।,ফ্রান্স
লিওন-প্রোভাঞ্চার পরিবেশগত সংরক্ষণ এলাকা,কানাডা
কিয়ানার্তেক,গ্রিনল্যান্ড
ব্রুচমুলবাখ-মিয়সাউ,জার্মানি
জুলিয়ানো টিয়াটিনো,ইতালি
লোহা পাত্র বাতিঘর,অস্ট্রেলিয়া
মাউন্ট রয়্যাল (নিউ সাউথ ওয়েলস),অস্ট্রেলিয়া
মুসো ও ফ্রাঙ্ক গ্রিল,আমেরিকান
"ওয়াটারলু, নেব্রাস্কা।",মার্কিন যুক্তরাষ্ট্র
விலப்புரம்,ভারত
এননেপে।,জার্মানি
মেঙ্গিবার।,স্পেন
জাবুকোভিচা,স্লোভেনিয়া
কিয়েঙ্গেগে,তানজানিয়া
এজ়া নর্থ,নাইজেরিয়া
নোরিক অ্যাল্পস,অস্ট্রিয়া
অবাচ (শেভেরিনের কাছে),জার্মানি
চিকোআনা,আর্জেন্টিনা
মধ্য জেলা (রাজান কাউন্টি),ইরান
অস্টর্প।,সুইডেন
তোগোশি-কৌএন স্টেশন,জাপান
কলম্বিয়া কাউন্টি শিক্ষা ক্যাম্পাস,মার্কিন যুক্তরাষ্ট্র
পঞ্চপঞ্চম,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
ডেড ইন্ডিয়ান সোডা স্প্রিংস,মার্কিন যুক্তরাষ্ট্র
Ærøya,নরওয়ে
লা জার্রি-অডুইন,ফ্রান্স
পটক বিয়ালি,পোল্যান্ড
সাইবেরিয়ান স্টেট ইন্ডাস্ট্রিয়াল ইউনিভার্সিটি,রাশিয়া
ফালফুর্রিয়াস হাই স্কুল,মার্কিন যুক্তরাষ্ট্র
জোগাশিমা বাতিঘর,জাপান
RL10,মার্কিন যুক্তরাষ্ট্র
রিবিকস্টাড,দক্ষিণ আফ্রিকা
"জপ্পাটাউন, মেরিল্যান্ড।",মার্কিন যুক্তরাষ্ট্র <OR> মার্কিন যুক্তরাষ্ট্র
"মার্লিন, পেনসিলভেনিয়া।",মার্কিন যুক্তরাষ্ট্র
লিয়াওনিং বিশ্ববিদ্যালয়,চীন
ক্যাপিটল বিল্ডিং,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
"স্প্রুস টাউনশিপ, রোজাউ কাউন্টি, মিনেসোটা।",মার্কিন যুক্তরাষ্ট্র
ফরচুনাগো,ইতালীয়
"বুগালডি, নিউ সাউথ ওয়েলস।",অস্ট্রেলিয়া
ইয়ারমেকেয়েভস্কি জেলা,রাশিয়া
"উলসি, আরকানসাস।",মার্কিন যুক্তরাষ্ট্র
চিনিশেউটি।,মলদোভা
"খvajেহ জামালি, নেইরিজ।",ফারসি <OR> ইরান
ফাউলে,ইতালীয়
সিলিভ্রি,তুরস্ক
পিয়ারভোশেভো,পোল্যান্ড
স্টার্লিং এয়ারড্রোম,কানাডা
পাপুনাউয়া নদী,কলম্বিয়া
গারভিল,ফ্রান্স
বাবা কোলা,ফারসি <OR> ইরান
"মার্সিলি, মোজেল।",ফ্রান্স
গ্রিভোলা,ইতালি
শ্চেচিনের শিল্প একাডেমি,পোলিশ <OR> পোল্যান্ড
"আলগান, কোহগিলুয়েহ এবং বায়ের-আহমাদ।",ফারসি <OR> ইরান
গোডেমারসি।,স্লোভেনিয়া <OR> স্লোভেনীয়
বিরিউল্যোভো ভোস্টোচনয়ে জেলা,রাশিয়া
ডিজাজ আজিম,ফারসি <OR> ইরান
সাফারি ওয়ার্ল্ড,থাইল্যান্ড
ক্যানু,মন্টেনেগ্রো
চীন ব্যাংক ভবন (হংকং),চীন
সুভদ্বীপ,মালদ্বীপ দ্বীপপুঞ্জ <OR> মালদ্বীপ
প্রেহ পিথু,কম্বোডিয়া
জারগারান-ই সোফলা,ফারসি <OR> ইরান
উইজনি,পোল্যান্ড
তিদিলি মেসফিউয়া,মরক্কো
নিল নদ (গুয়াতেমালা),গুয়াতেমালা
"গ্রোচোভিস্কা, নিম্ন সিলেসিয়ান ভোইভোডশিপ।",পোল্যান্ড
দশ মাইল নদী,মার্কিন যুক্তরাষ্ট্র
সেইদ আবিয়েহ।,ফারসি <OR> ইরান
"চিনার, আজারবাইজান।",আজারবাইজান
লাকুরি,নেপাল
জাতীয় মিলস দিবস,নেদারল্যান্ডস <OR> নেদারল্যান্ডস
"সজিতি, মসোভিয়ান ভোইভোডশিপ।",পোল্যান্ড
"এনামক্লাও, ওয়াশিংটন।",মার্কিন যুক্তরাষ্ট্র
"ভিজিটেশন পার্ক, সেন্ট লুইস।",ঐক্য
বাংলাদেশ সামরিক একাডেমি,বাংলাদেশ
কিউশু মহিলা জুনিয়র কলেজ,জাপান
E264,লাটভিয়া
লাইউসেভালজা,এস্তোনিয়া
"নাসরাবাদ, লোরেস্টান।",ফারসি <OR> ইরান
কর্করি,ফারসি <OR> ইরান
বাস্কে।,ফ্রান্স
ত্সুয়ানো,জাপান
বাগারেগার্ডেন,সুইডেন
গমিনা সোকোলনিকি,পোল্যান্ড
"লুকোভো, মাসোভিয়ান ভয়ভোদশিপ।",পোল্যান্ড
সিক্লেম (অকার্যকর),কানাডা <OR> কানাডিয়ান
মালয়েশিয়া ফেডারেল রুট ১৫১৮,মালয়েশিয়া
"চকচাপিনার, সেজহান।",তুরস্ক
নটাওয়াসাগা বে,কানাডা
বুরলা,ভারত
ওর্থাম হাই স্কুল (টেক্সাস),মার্কিন যুক্তরাষ্ট্র
"কিংফিশার কাউন্টি, ওকলাহোমার ঐতিহাসিক স্থানগুলির জাতীয় রেজিস্টার তালিকা",মার্কিন যুক্তরাষ্ট্র
"জুরিতা, ক্যান্টাব্রিয়া।",স্পেন
ডিভলজানা,সার্বিয়া
"হারমনি হিল, উইসকনসিন।",মার্কিন যুক্তরাষ্ট্র
মালয়েশিয়া ফেডারেল রুট ২০৭,মালয়েশিয়া
অস্টেপি,পোল্যান্ড
উগা কোস্টা রিকা,কোস্টা রিকা
অট্টক সিটি জংশন রেলওয়ে স্টেশন,পাকিস্তান
"মোহাম্মদাবাদ (২৮°৪২′ উত্তর ৬০°৩৪′ পূর্ব), এসকেলাবাদ।",ফারসি <OR> ইরান
অ্যান্টিগা ভেগুয়ারিয়া ফ্রান্সেসা,অ্যান্ডোরা
হ্যাঁ।,মার্কিন যুক্তরাষ্ট্র <OR> আমেরিকান
"ফারাহাবাদ, ইয়াজদ।",ফারসি <OR> ইরান
কে.পুদুর গ্রাম,ভারত
"সামার্স কাউন্টি, পশ্চিম ভার্জিনিয়ায় ঐতিহাসিক স্থানগুলির জাতীয় রেজিস্টার তালিকা",মার্কিন যুক্তরাষ্ট্র
সালজগিটার এজি,জার্মানি
বালেসুর-ই ওল্যা,ফারসি <OR> ইরান
"এনোকস, টেক্সাস।",মার্কিন যুক্তরাষ্ট্র
জোড়াঙ্গের গির্জা,নরওয়ে
চোর্ডেলেগ,ইকুয়েডর
ওউতুল নদী,রোমানিয়া
"হুসরেভকয়, আগাচোরেন।",তুরস্ক
মার্টিনভেলล์,ফ্রান্স
অলিয়ের্স,ফ্রান্স
কর্মবিভঙ্গা জাদুঘর,ইন্দোনেশিয়া
মর্ফেট,অস্ট্রেলিয়া
"পিয়ারপন্ট, সাউথ ডাকোটা।",মার্কিন যুক্তরাষ্ট্র
ডব্লিউইউইজেড,মার্কিন যুক্তরাষ্ট্র
"বিভার টাউনশিপ, হাম্বল্ট কাউন্টি, আইওয়া।",মার্কিন যুক্তরাষ্ট্র
খালখালেh,ফারসি <OR> ইরান
ব্লেইনভিল-ক্রেভন,ফ্রান্স
কিলেন-স্ট্রেইট,আমেরিকান
জিয়াং থাং জেলা,ভিয়েতনাম
লিডিংö পৌরসভা,সুইডেন
বোব্রিনস্কি,রাশিয়া <OR> রুশ
কালিসজ,পোলিশ <OR> পোল্যান্ড
জাঙ্কারডাল জাতীয় উদ্যান,নরওয়েজিয়ান <OR> নরওয়ে
ওয়াট ফ্রা সি রত্না মহাথাত,থাইল্যান্ড
শিনাল,ভারত
রাজস্ব আইন ১৯৬৪,মার্কিন যুক্তরাষ্ট্র
বিলবাও বিস্কায়া কুট্সা,স্পেন
আমাদের দয়ালু উদ্ধারকর্তার গির্জা,মার্কিন যুক্তরাষ্ট্র
বুন্ডেসঅটোবাহ্ন ৩০,জার্মানি
"ভুইলে, ভিয়েন।",ফ্রান্স
অভেসন-লে-সেক,ফ্রান্স
ইনসিরলিকুয়ু,তুরস্ক
আইসলা ডে লস এস্টাডোস,আর্জেন্টিনা <OR> আর্জেন্টিনা
ব্রস।,স্লোভেনিয়া
"গভিয়াজডোভো, গ্রেটার পোল্যান্ড ভয়ভোদশিপ।",পোল্যান্ড
রাহুকুচা,পেরু
ওয়াংচুক সেন্টেনিয়াল পার্ক,ভুটান
"জিমনোভোডা, গ্রেটার পোল্যান্ড ভোইভোডশিপ।",পোল্যান্ড
হেন্নওয়াইলার,জার্মানি
পবিত্র মাতা,মার্কিন যুক্তরাষ্ট্র
কিরályহেজেস,হাঙ্গেরি
স্টেড পিয়ের-মৌরয়,ফ্রান্স
